ID	X	Y	func	noise	original_trajectory,,
442200	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-29.814291177719202,-28.85981874568056,-29.882179369416747,-29.614465713050283,-31.37421959130709,-35.677235305017646,-37.96368053961773,-41.26518342782083,-44.27508531889613,-47.20603452009206,-50.70555963227517,-52.65241297896276,-56.874952006460546,-59.6363407787482,-62.989746080959456,-65.58257801334994,-68.35010613708764,-70.53437063410782,-74.39727560832011,-77.83508048776935	linear	0.04	442200,,
442201	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.34782059600095,-21.377981585150536,-21.58651789371747,-20.846130431439605,-21.468969991806958,-26.037754312512327,-35.660637068826915,-44.95739060749193,-50.436565288089454,-59.28321045962026,-67.56448209622107,-77.67295320472667,-82.883963044703,-93.2080495616969,-98.21860358248807,-107.91481999045766,-115.37703739465893,-123.96152847392251,-131.4905788964695,-138.24073975448724	linear	0.04	442201,,
442202	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	75.48314336986451,77.0379008890106,77.06929216457414,77.71960649978773,77.44015654870752,71.5484095268461,65.74560410248576,60.62100545110367,56.61426314432538,51.564596696317885,45.41441181720995,42.59686859069569,36.55836892883427,32.06706027837193,25.80413235628651,20.866922618913858,15.258284902725652,11.12758167944115,5.927154070890303,1.3379313629853122	linear	0.04	442202,,
442203	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-89.20625638479046,-89.54831581717914,-88.80944956547359,-88.34608896797965,-89.4953503479422,-88.65587028077388,-86.34930381954977,-83.775724837761,-79.65910615596357,-77.28720332849798,-74.54240570757736,-71.14776528636858,-68.4508821755411,-65.18568509933914,-62.13223529461923,-59.17399892708222,-55.92044934257228,-53.366104014114136,-50.653974279077545,-47.66862679918475	linear	0.04	442203,,
442204	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	97.36795224204624,100.0473607207479,98.51317180855543,103.35041591275387,110.91091797797219,115.49125434179484,123.96573639263177,128.00848749887723,135.09494302365124,139.2553156655854,145.866845092166,151.95591900982888,158.09491881738765,165.05263410443223,170.55007094576263,175.04966209016743,182.95478834280874,189.86404465690129,195.8161198421697,201.60939893187162	linear	0.04	442204,,
442205	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-120.26864954823371,-121.77567747671851,-122.79730329543517,-126.30823931665132,-131.6168463622713,-136.68536083693851,-142.5943162797375,-147.68701061624552,-151.37859347715403,-156.74383001302544,-162.6743751223473,-166.78149695182816,-170.96560729485077,-175.994230164954,-181.69075070063656,-186.9119372472042,-192.00590792083887,-197.39179849141732,-202.47170092866682,-206.7622784857926	linear	0.04	442205,,
442206	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.3143549763737923,-4.404643810211638,-2.612705711640743,-2.25418246865965,-4.033545985592809,-9.444823886773634,-20.55811517815694,-31.88600107053972,-40.82290887279811,-53.47027025803732,-63.31936079968408,-71.76447697004828,-80.6194073410224,-91.12673722454782,-104.4882488229003,-111.30569408442423,-119.75408482227046,-130.62287629731975,-139.65580473098782,-149.3716445923974	linear	0.04	442206,,
442207	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-74.36176216641023,-74.03602087300027,-73.97327582778242,-74.03949362478488,-74.46072012350815,-75.4794346240082,-75.9487257972278,-77.42456890226278,-77.88451258382285,-79.12914968378495,-80.67289968177072,-81.29583186392482,-82.40277459911702,-83.19576759453741,-83.86105659399833,-85.57665372875724,-86.38429176289492,-87.39788199810434,-87.86074443200101,-89.25726832509278	linear	0.04	442207,,
442208	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	65.45878769610844,65.54701754166959,65.06833898285909,65.69707475403993,65.38073572921851,65.95408885066746,67.03580698083437,68.37162990760389,69.7409232904145,70.86364360216503,71.65431694264707,72.49833019102743,73.69935344938152,74.86162095986344,75.14679766169219,76.69971337324041,77.14128871910812,78.87018489158352,79.50597285350102,80.11714632204509	linear	0.04	442208,,
442209	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.645263897482174,10.312686375157451,11.170055739757018,10.745333553733872,10.25493238740021,10.702818251694517,7.121672696568382,4.130412424976299,1.089673688435667,-1.7817522598015074,-4.19297157728516,-7.399871877600205,-10.968434635017218,-12.682489165050779,-17.00270100092099,-19.75122236164255,-22.642113760870544,-25.89365774740468,-28.352058636354666,-31.040628617445986	linear	0.04	442209,,
442210	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-120.26113378093254,-119.05339744890966,-112.04750517528404,-105.6058017002575,-98.92256806085845,-86.79687840911738,-79.08122090245631,-72.0431354125462,-65.3888591077525,-55.22461789184924,-47.288488849524846,-39.710335340980784,-32.295546020110734,-25.608728577245415,-17.715019588405703,-9.429870136101151,-1.5736246127213747,7.331334294596999,13.429946687844982,24.274065089216393	linear	0.04	442210,,
442211	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-129.77196381921104,-131.8963623752711,-130.24475382956746,-137.13491192198452,-140.79620234973467,-147.0863757094231,-149.68216673874562,-156.35955599143716,-161.7532696830475,-164.62372285789212,-172.1575926306072,-175.07750299422608,-181.813863693195,-186.83368344809438,-190.4963174378076,-196.47808753300097,-201.6296943930659,-205.8933577491222,-212.00419229911526,-215.27193283047845	linear	0.04	442211,,
442212	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.515602892889035,39.48976115420674,33.3347505011362,27.198243186317328,22.270736037082763,17.16425128442269,10.298633811607957,5.06943452296791,-2.2668432806166976,-6.415933514307106,-13.742749841294426,-18.8648649329744,-24.68666409535367,-31.969382470322827,-37.29529826497604,-42.782425232405906,-48.22568046985625,-54.6964553964698,-60.53782355976659,-68.61759537006789	linear	0.04	442212,,
