ID	X	Y	func	noise	original_trajectory,,
279000	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.561332291680539,-3.781009734033563,-2.2505224926820344,-3.181032513673299,-3.86969912432422,0.9227214073259855,7.922700554740625,8.770591299096962,12.120964280602344,12.456040640749455,11.008100698502126,4.22557719162136,1.12425538882977,-3.3245718035315273,-3.206002895696709,-3.4724532930174723,-3.6858669807378526,-5.7933844745749425,-4.4342768558976235,-2.150712280309923	growth	0.16	279000,,
279001	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.2522827418050042,1.8556072054153325,-2.1022182264735636,-0.15354213491470015,10.752870006295312,18.03590023456012,26.0563717912855,29.299572210065733,35.49898234584826,34.16480966394108,38.13400284135974,41.535144377551745,41.628653548205165,39.56466368267601,42.309380325169116,40.677535443556735,38.344593945394024,33.52456633841187,27.100569008566378,19.645175047465944	growth	0.16	279001,,
279002	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.863225455747958,12.033829910039746,11.498897000260516,13.378733985960313,20.069680792069665,26.46383137155584,31.741627953112243,34.08827420930474,36.20399815177381,40.02912510871654,46.82650666976108,48.98307891264299,52.07164910186155,53.51774027379631,53.21711112308595,55.43893270782238,54.61800422133575,58.08303814464054,57.25264629871323,55.49055767887763	growth	0.16	279002,,
279003	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.863344515005227,-15.76345516967703,-8.995250180726533,-3.5788417647077555,5.940324067726376,11.628970531823082,14.22037619559055,16.591389335080727,19.436557015879497,18.841931494353368,17.713431673518848,21.52808415827292,19.193814263070873,20.47654136372641,22.10370380758567,18.920691819522023,18.152106901853898,13.700265423378614,11.161052578236742,4.963064551177752	growth	0.16	279003,,
279004	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.601000514502374,28.92056911588101,29.788828147347314,33.19767442586949,39.906401125652565,47.41857268532332,57.52924678954253,62.494508362696564,68.0728087220415,69.7884044124978,70.86168101018981,70.4618093628346,76.59172225881349,74.82272283680786,75.59258668487438,72.58676979704333,75.44303209584508,77.89211956527498,76.12054785849584,71.95854537989105	growth	0.16	279004,,
279005	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-26.932677102764455,-21.295405291972262,-15.42485306136442,-6.100035825332487,0.4929965308802302,12.018222878926135,14.146049344662075,18.547239487615876,23.292936027706443,19.640813517043043,21.433115119803738,20.314407004295248,26.13020789997634,26.32802875815196,24.587195391330965,21.59795344226489,22.725173284840317,23.711573876848256,27.78625695814847,25.87147236559039	growth	0.16	279005,,
279006	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.390732857854005,20.771292384798635,21.483700797218994,27.009959264556382,30.074467933725057,35.419577614090954,37.1029844003897,44.81621669533605,44.0466751738651,49.243897688180766,52.523996403004574,53.742006506003705,54.53323690331365,52.81447798873786,54.499769238334736,55.29618455111981,52.05031425868877,56.42136996362373,56.32913413260269,53.930384375189284	growth	0.16	279006,,
279007	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	40.97934021854115,42.901108977167475,38.79021170105036,39.41376914166344,40.0187868177527,39.79097318580894,47.97443259548607,52.67607330441723,59.60331987197462,67.4393486014886,72.36039217137537,75.68878707500119,81.0913671555501,79.49836376093599,83.53204465957191,81.63298295863268,86.0927834141597,86.43803831532637,83.6288477678739,81.47966718135902	growth	0.16	279007,,
279008	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.82686794054472,-18.470750369977136,-16.61629112924322,-16.897819717870306,-15.191882455223318,-11.61510767912521,-4.828269205662748,2.217972611524516,3.1359798888391133,6.823719292208764,5.9881949837030675,6.919430212135282,6.533891760819063,8.402971116231885,7.670000226443953,0.9804512479679204,-5.017545755972179,-9.547320434787203,-14.061786783049117,-17.16442173434449	growth	0.16	279008,,
279009	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-30.70024923715679,-31.69762167822443,-31.539131281541945,-24.064974783038103,-14.953822754083436,-7.453811540015156,-3.0996119864772105,2.638245616200848,1.6544532251808626,2.938634825824213,3.577726029630032,3.379969718135591,4.310763673042512,2.0762972354843683,3.646866312011646,5.267930877960811,1.0195651258700238,3.449629816863734,2.1841498344083803,0.4819889556434305	growth	0.16	279009,,
279010	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.565086642735933,10.909564627733676,16.444357647990202,18.63464839425724,19.479626245584406,20.927629583369104,20.62138937361887,21.68500145828019,18.21901260794396,18.156774237300002,20.159985542791233,18.08211049555112,21.453474032438095,19.61297606910506,16.71316787802118,10.67904495936708,8.562591201061206,10.606389000235744,7.967352058255509,11.239547949959146	growth	0.16	279010,,
279011	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.73659699639533,36.014806505714986,35.964105267957905,38.15603481910723,39.198542502535915,48.25538588051713,52.90887843054067,62.20333237236203,66.3314494985204,71.0595223402301,71.29523183917348,72.49998376509276,73.9732415673202,70.11235446128315,73.69912627551616,70.28301350712908,72.57806802685425,71.04797119532105,76.46926494147596,70.55785816429496	growth	0.16	279011,,
279012	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.5911931294077,-24.353749525124627,-24.01078668681711,-24.301482065865393,-17.227085461020383,-13.871403620841914,-1.2412286094893403,4.062362178624657,7.358535979194755,11.151052649544116,10.769370526948258,15.927524599592374,12.657748338759408,13.995644361904223,6.86471124506879,0.25914865408007515,-7.592642180912879,-15.8256032259385,-23.606648764482973,-19.18521800859592	growth	0.16	279012,,
279013	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.631129949915569,-6.431367250104509,-4.460961480352912,-1.6405916697538103,7.245133921863493,12.285527003029546,19.794095499384923,21.90119517817975,26.174247201885485,29.357843152160825,29.033660836929442,32.65458090590516,33.945447006459716,29.96072711093543,35.19646850158125,35.215819196262515,35.35319335009951,32.28791831345082,31.86388698975152,31.199882947423976	growth	0.16	279013,,
