ID	X	Y	func	noise	original_trajectory,,
712200	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.341692977745481,-10.005841856448205,-12.5078336680123,-11.852666244187867,-8.817449933151295,-12.00628034225791,-10.260019640619397,-10.997878415628087,-11.022111010090558,-10.853125107094417,-12.075597600005386,-9.498264082078618,-12.490146364221662,-11.906200421838019,-12.771078383456452,-11.77462845430478,-11.205707158508368,-9.209382670384986,-11.32114355936286,-12.392570018885262	flat	0.16	712200,,
712201	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.1469926788291387,-5.061540380829175,-5.262120158964301,-4.549981568144014,-5.14905720006047,-1.8487567180186608,-3.4097197245946336,-4.656996704170974,-2.2323513905667087,-3.046693515599168,-3.317233465465903,-5.345257602148199,-2.6626790556931583,-4.898091973227565,-2.0227058336279042,-3.6542045070135627,-3.136940561509233,-3.6991308669112204,-3.2461499811963654,-2.0439974182870206	flat	0.16	712201,,
712202	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	90.91374890145872,93.30644815186588,93.3547578597047,94.35556126681684,93.92550083601527,92.55314379352771,91.31766371805924,91.12591220948482,92.65448943697301,92.5780550917748,90.80797425011231,94.16667335377278,92.56847084831159,93.35132309101748,91.40773596872994,91.5043672520466,90.56770221627121,91.90550937939135,91.59706064520938,92.22922772385444	flat	0.16	712202,,
712203	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-64.28840451465813,-65.21744679400226,-63.21066691419767,-61.95216752814691,-65.07359120749554,-62.79354159851471,-64.67692505307762,-65.83509558488464,-62.802330319354546,-64.50825851068099,-65.20139478322368,-64.12954117614487,-64.95281449931564,-64.23253237047759,-64.08736131625253,-64.20079242389998,-63.51214518422321,-64.72255481671988,-65.50441791357818,-65.54421453775973	flat	0.16	712203,,
712204	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.93027697585951,42.09114373490421,40.281279067687066,38.90958957385398,40.75049555910312,39.07573501688377,41.994852472290646,39.68590890634227,40.96758774730149,38.79740092757585,39.51881502028366,39.62389447631903,39.787870919149064,40.91767641148483,40.32480854710866,38.5547938164972,40.80224891400262,41.874887924258864,41.81835158236752,41.57448534884822	flat	0.16	712204,,
712205	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-60.93907030995916,-63.0724581178866,-64.51869811431807,-62.41074053933448,-62.84761267429758,-62.94460354099538,-64.23134443209909,-64.36256493812444,-62.51033571299814,-63.027374022580894,-64.3446778053646,-63.080696317731984,-61.92570176593246,-61.96622104294912,-62.952233571788135,-63.26535098176166,-63.398378303714814,-63.94465500032117,-64.05776696210359,-63.05349015893934	flat	0.16	712205,,
712206	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	75.92365963981624,73.54575450502504,74.92460905064624,75.2004843187091,73.83130562018572,77.36222018112687,76.50556851500706,75.48379131174403,76.30181594688041,74.26473314650339,74.38085445269891,75.57730127087643,76.45840562615203,76.06802712112085,73.48142239898053,75.93032399403882,77.12425110896254,76.4557363452416,77.19987534549014,77.41852994025112	flat	0.16	712206,,
712207	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-76.5124484447596,-75.20117538143109,-74.94859491553372,-75.21515495958991,-76.9108041527085,-76.98613945988578,-74.84976865548799,-76.76527724658848,-74.59127807185266,-75.57606583429137,-77.76493393289725,-76.24704571119389,-76.6775441798045,-75.84423653807437,-74.49685587775917,-77.37749540976802,-76.6031414382354,-76.65784899209774,-74.49559926821428,-76.09180800961875	flat	0.16	712207,,
712208	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	68.25935049936915,68.6145201453629,66.6875974221478,69.21857613863159,67.94515195041893,66.2276829935646,66.55663969951891,67.90849642394961,69.39508862193532,69.88909979699137,69.0464543737199,68.41852899314033,69.2277490371293,69.88095764117486,67.00343319188151,69.22919791226599,66.98125691836614,69.91543178740048,68.44929456580938,66.88407158880123	flat	0.16	712208,,
712209	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.474862140185877,23.5715729742023,25.900210378424845,24.746653918848537,23.41471164734893,24.631181257159838,23.052774874985886,23.07651220374259,22.965864739969966,23.31507519524113,24.91421878119324,24.35227220582953,22.80804102818823,26.300702236759584,22.714972690730704,23.397995189511338,23.69433697564309,23.011136992023168,24.4821342076442,25.32798620652825	flat	0.16	712209,,
