ID	X	Y	func	noise	original_trajectory,,
163800	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	115.41413986333,114.00023352364306,176.7435633640544,216.06300107468903,233.65997443257044,246.44724928535481,247.48765015023338,259.91610699610885,261.57715995995676,264.60850140541294,267.4134661314662,272.3850213892131,286.5393921658437,287.33668986113855,289.04445401669534,290.756695736708,282.65689784938877,285.94582111503007,292.2953972128832,295.1272533563343	hyperbolic	0.12	163800,,
163801	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-102.75058165334357,-104.85734861232902,-109.02853356861722,-105.26874129890498,-91.98565521229422,-66.43909705294692,-55.02337608993743,-48.69019985228408,-42.96483636136493,-27.557493792916517,-25.134398492010448,-15.29205840930507,-10.488237747913615,-10.123616619962391,-7.1146835832500415,-0.9591932185908831,0.3624874610476354,0.08644705805525632,4.801551312344188,13.906550219760263	hyperbolic	0.12	163801,,
163802	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-216.5882103014805,-220.30939148889826,225.75172162398204,349.4755348012241,338.4470006023133,371.09048011027426,371.36272168661236,405.3150335099125,390.76663604368963,400.3031714752424,427.1044000032682,405.18261511534075,421.71082240809085,444.1641009212044,398.83201657975115,398.0995284644381,409.29411329919475,441.9878988380568,434.26651933822393,413.0265564275784	hyperbolic	0.12	163802,,
163803	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-453.4765420337757,-261.57636437914823,-172.5571884692481,-129.79797976657915,-88.81611538236263,-98.81371199169445,-71.95116440600862,-34.6748749411679,-30.796786171742554,-35.040387994493756,-9.029149055288713,-14.380914506954298,-2.227873060311083,-16.28814324041008,-15.984230230861385,-3.6106718935312188,-11.429657460652095,-0.03495617223001091,22.921688299639186,2.8574413342516323	hyperbolic	0.12	163803,,
163804	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.944348172059838,-17.061710700215883,-22.713624952330026,3.16172282142354,161.30457574993656,186.91099555774025,195.9722080572065,203.23183267414797,211.2185729894125,229.30323337231636,216.23971502390765,214.85740409597477,229.43083176369205,223.51030984344857,246.3518478583675,221.5421260505502,234.12169156378334,241.8570625130425,231.70353799211296,249.06487112751583	hyperbolic	0.12	163804,,
163805	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	201.31442195887723,333.05685051579553,429.0656238343712,474.6055161695012,496.4525751997985,505.1260522392046,530.5502275851936,544.4829362726225,554.9407155187215,565.2476404292913,594.0016637143442,577.1540430011688,580.0846718615741,613.6908949069363,606.3884117573398,624.1808491430095,608.6213813099253,627.9831019141859,622.8196995872975,629.8657357938705	hyperbolic	0.12	163805,,
163806	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-102.09486197808988,-101.7344507564229,-70.4927723804882,-56.66064618082053,-35.75479663392966,-20.997453615943087,-12.970487499799148,-2.2359094377084006,0.7263581735330717,8.357364339518142,13.820325171369305,12.377027364848871,25.27493493049218,29.099825808129197,19.83956460729989,34.96122860589729,37.2343771108805,35.3330713719449,28.646071124316876,42.313166648103746	hyperbolic	0.12	163806,,
163807	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	240.10909491750886,324.99628592718017,376.6044935532375,429.69731995049835,476.25432206440155,480.720724375388,501.2794671602163,565.1751979509085,550.5992722067067,606.7981968208712,593.8200688674581,639.1537397221423,653.1665545057847,670.8787294732786,669.9836065961349,695.142851252848,677.8701169999273,707.1789815924232,702.2797691640724,734.0052922700718	hyperbolic	0.12	163807,,
163808	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-390.2188707683821,-268.1964711289906,-201.78094824064544,-135.05235463433527,-104.72090160140709,-90.88534179757596,-56.25785594634982,-19.0728709688226,-10.352111062259382,-14.61832802258823,30.71360043798154,42.021632016193394,23.66381603772612,50.48788557841743,52.38629443223607,75.39872080419343,63.64132249569303,66.6652824304773,81.91371717153851,105.44912332816995	hyperbolic	0.12	163808,,
163809	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-604.3979133988748,-610.3762726734651,-578.1026376739417,-584.2893313119155,-638.3211314634029,-269.08143746189313,-209.44693223849146,-143.48037455867149,-67.44589095191554,-75.10944080911702,-29.31346191829539,-64.39434018802285,-0.4476249029362407,-45.457399867158756,-40.84645605510127,-9.011689956788587,-16.140103127235648,3.3926944264998156,34.49036314287525,22.83745624951814	hyperbolic	0.12	163809,,
