ID	X	Y	func	noise	original_trajectory
98140	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	79.5536164598,55.5287550235,34.3311626481,17.4260712877,-0.450459552157,-10.1398977204,-19.6872975349,-30.0980964139,-36.094715318,-41.1475363569,-45.8332869831,-48.834877555,-52.4530813719,-58.4738808906,-59.213217876,-59.8905399246,-63.6033428131,-65.2350214016,-65.8815293453,-64.4835150344	exponential	0.04	88000
97548	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.6374503258,10.6819878431,-8.88460519345,-25.9400982334,-40.390737171,-54.3972951046,-62.4859692371,-73.336811747,-81.4250509307,-85.6017423988,-89.405581162,-92.3288697906,-96.3386323322,-100.530754004,-101.819635919,-105.131442662,-107.911570392,-107.565471134,-107.116798126,-110.552072683	exponential	0.04	88000
96662	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	259.853370713,233.231207856,212.878842702,196.126745709,181.750593012,167.268954044,157.214987597,152.523218808,142.986333072,138.21699484,133.364632253,128.014397424,124.006991559,123.165978402,120.146992128,117.208239005,115.2515457,113.6602414,113.005120192,114.784699746	exponential	0.04	88000
97172	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	269.292070791,244.378786858,224.125336789,205.520957216,190.665913783,178.273316397,169.491867045,161.887924106,153.769124323,150.013907687,142.696219469,140.079766563,136.683068419,131.16741177,132.240314968,130.177728371,128.81097715,126.096691688,125.205978226,125.526537672	exponential	0.04	88000
96098	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	219.716467923,198.379412195,175.329355551,156.370507988,145.178540886,130.052869115,123.877507721,113.671555666,105.422614789,99.0926602192,94.7388449558,94.0069702431,88.3579939594,84.2284819304,81.9668712903,79.6138007551,78.1853812603,79.5923390296,78.9290568328,77.5885239354	exponential	0.04	88000
96664	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	284.714013834,261.181961463,239.826876746,224.344641334,208.837641589,196.57198605,186.847147074,179.081515063,168.909628222,163.535434088,161.105658868,156.138295777,153.942637131,151.285793371,147.752261624,144.412465268,141.873656275,140.636019487,139.75678593,139.011012593	exponential	0.04	88000
97325	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	243.866075545,216.674652445,198.223849204,182.028136156,164.734547597,153.47136732,144.426698432,133.949413147,130.434223249,124.252899848,118.020925922,112.214632612,109.160955612,108.447785367,105.158484856,102.603917563,101.304217133,101.972132796,100.979204787,98.9050286535	exponential	0.04	88000
96142	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	295.869502068,268.845677467,250.421536473,229.819067091,216.886089622,207.288017988,195.860016495,186.045017703,180.247959389,174.028823972,167.39586181,166.992290521,160.769268228,157.533834545,158.191983399,155.52634656,154.881344874,152.844512778,152.508822535,150.592184047	exponential	0.04	88000
97403	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	289.562494334,263.925130746,242.015713417,228.312993926,213.082000513,200.904065718,190.270509865,179.514680832,173.182049289,167.092666345,162.917341854,161.144109116,158.111670984,154.804755385,151.459016624,147.589785888,146.234979927,147.406651461,146.33938946,142.863638298	exponential	0.04	88000
97036	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.2764256324,3.17852192225,-21.1450410216,-38.1743791065,-53.0254014736,-64.3368666082,-72.1456846787,-83.0614883118,-90.4547573484,-93.2127359233,-98.2742104704,-102.107944926,-105.334927708,-111.212750974,-110.056201119,-114.693685661,-116.335686509,-116.693094129,-120.241254676,-118.631690452	exponential	0.04	88000
