ID	X	Y	func	noise	original_trajectory
105726	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	109.437692627,83.0830566533,60.9786709169,45.557004065,27.7452293757,17.969725156,7.77090194787,-4.91157022673,-7.43072744913,-12.4060703005,-15.793970634,-25.7039361879,-24.0963737659,-31.9507567485,-27.0270509276,-29.5124386318,-33.2296319378,-37.0520380064,-36.7799957011,-40.5154991171	exponential	0.08	88000
104865	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.2734024455,-6.288231646,-27.4940310124,-46.5184866206,-55.9422988964,-72.19737017,-80.2642441584,-89.4425407385,-95.3717528936,-101.914232173,-106.196447529,-112.296701151,-112.532586993,-118.077842571,-118.295528427,-118.058734594,-126.909671533,-127.983216488,-128.830938525,-125.752305708	exponential	0.08	88000
107965	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.777858452,160.474786176,141.369879296,121.815914106,107.195425318,99.9192022802,85.1550404289,75.7440641853,71.8243327211,70.5297176767,65.2676076555,58.6975341264,58.3873483943,49.7168448589,52.0139167908,43.0596920597,44.892624646,42.297603198,41.4540486866,41.1898000238	exponential	0.08	88000
105798	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	112.585979275,85.6590126993,68.0409609201,50.3634699725,29.131492107,17.4522619717,13.1970677235,1.60641114357,-6.04944129781,-13.8080303512,-17.9197196216,-21.2977952241,-18.8784332031,-22.8351462487,-26.4463831988,-26.0809810156,-34.4125913195,-29.9672903586,-32.4194632907,-33.5536400796	exponential	0.08	88000
104000	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.64971740339,-16.6650528395,-38.7069164926,-61.317066106,-70.6386549048,-86.144655912,-95.9771339495,-102.830502426,-110.052371767,-119.583865466,-119.267064622,-124.937046854,-124.893153044,-127.072954228,-131.871374815,-137.922653704,-133.100088232,-141.489010808,-142.189843774,-139.407364465	exponential	0.08	88000
107346	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.4842702221,7.30258556718,-15.4398189141,-34.4321563039,-46.5298370132,-59.7167756694,-68.9258591126,-80.905869719,-88.3443820182,-89.4457829685,-101.020540343,-97.3426501892,-106.546886449,-105.796309714,-107.851595278,-115.206782874,-113.542306079,-116.998703037,-117.550159271,-113.919686269	exponential	0.08	88000
106894	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.6174112146,7.03512550551,-12.642142649,-24.3360873963,-39.3749882477,-57.9512069749,-62.5554596616,-76.8248312388,-79.8933156197,-82.0340017876,-92.9855928464,-94.4379896813,-102.225459377,-104.177755204,-101.827800149,-103.503570548,-103.501093062,-109.910878279,-111.730949099,-106.924556051	exponential	0.08	88000
107848	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.853100898,168.450973184,151.96186176,131.017604801,120.121446589,106.726330166,98.7639401372,89.8431196249,84.6739964064,78.9580023353,73.4985303415,66.5327811049,61.2121857852,61.1990183534,60.423451531,54.9452833925,54.5204801265,52.4889501153,48.9294591409,48.2462256785	exponential	0.08	88000
107682	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	213.310788595,189.919842729,168.691027211,150.496780248,135.055967027,126.776688714,113.374920846,107.103196013,99.575641689,92.8467188114,89.6942476016,85.6556254378,80.6163235895,76.5260134562,79.746424234,79.3693606976,74.0673083736,75.0440586124,68.8943224744,72.5642861278	exponential	0.08	88000
106955	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	244.575672657,213.514376069,193.574391937,180.159374844,161.580082241,155.302355541,141.867409116,131.174484394,123.513025706,121.723266685,118.522547098,113.238460659,113.31268769,102.868933017,105.698402934,102.682137782,104.219829513,97.6257900037,95.344199434,93.5015139771	exponential	0.08	88000
107209	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	108.082955927,83.254499154,55.2155115198,44.1867699282,30.4224908474,11.0199657242,4.9182575225,-5.45242591862,-10.8422498527,-18.9389985104,-24.6178568131,-23.481193357,-24.9885335525,-29.6478223977,-30.1818841721,-36.1446206726,-38.0641047412,-36.2883615037,-36.8673492579,-40.3458618656	exponential	0.08	88000
105560	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	73.3358349681,48.6703547707,33.582022859,9.17230691581,-1.8110406926,-18.0653676835,-26.5308875406,-32.0536537802,-39.441199009,-46.3460580411,-49.3858734214,-52.8783993306,-61.8325560328,-63.1070848756,-61.4665574522,-64.7773136782,-67.8010809137,-70.6631833792,-65.3181867483,-72.603736478	exponential	0.08	88000
107721	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	94.8215374723,71.081916081,55.0656899808,30.7278502619,21.4962938513,8.95609003878,2.06539840308,-12.961774118,-20.3613849498,-25.6732229778,-26.3516434727,-35.2188003721,-33.3305214083,-38.3332543264,-42.4577528056,-40.5431225533,-47.0909929966,-46.3554971896,-45.1816336539,-45.1653580572	exponential	0.08	88000
104498	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.9976844809,6.419018432,-13.5788846646,-32.478311043,-45.3609539689,-61.6320756124,-73.5881191988,-75.2110659075,-88.9839930633,-94.2084192922,-93.2404364709,-98.5120020947,-102.622706613,-104.056897122,-105.004819821,-114.760793048,-112.276521065,-112.249559775,-111.66823478,-114.340710511	exponential	0.08	88000
105440	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.655124073,182.495796471,164.999987852,144.50653185,125.702848652,119.255712761,109.121782138,102.025565744,89.5244815899,82.7324668581,84.6595831258,79.8302701661,74.7080749462,71.8815575575,70.7883016571,70.6648974932,65.832413397,62.4098612845,64.5398364333,62.6102200173	exponential	0.08	88000
104496	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.04678321552,-12.6219949513,-37.3793785282,-54.4870207051,-68.0451349307,-78.2284014441,-90.8596202739,-96.6853099206,-100.447228023,-108.205719128,-112.785243529,-119.815380856,-119.716396174,-125.843869519,-127.909856971,-126.487465875,-132.165472188,-129.568484485,-132.259357651,-138.187887627	exponential	0.08	88000
107230	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	243.321063481,217.467749097,193.829199726,180.092414681,168.677804243,152.85770214,144.167878842,138.333715299,128.614436869,117.880343578,119.157035179,109.663744082,109.516936707,108.127054433,103.331588527,102.447683256,100.855788192,101.686685834,100.679016493,100.54686723	exponential	0.08	88000
107106	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	51.4300017115,30.5052939631,1.96586302371,-10.1683551549,-27.034343972,-40.4363397348,-44.772845488,-60.4591756436,-67.7999952751,-66.731819115,-73.0948140738,-79.4130695848,-84.5075624204,-87.8007016951,-89.9946077153,-93.2263170351,-87.8758276101,-93.4526253591,-93.7184674318,-90.3744975283	exponential	0.08	88000
