ID	X	Y	func	noise	original_trajectory
107931	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.143403604,27.5485359987,11.1620169345,-4.53861994407,-21.1899499912,-31.1461401616,-40.1971520431,-54.4320441741,-55.7424422215,-65.6836592265,-69.9982887289,-72.8171795826,-72.8703512518,-76.0039417111,-79.0623375788,-83.2407630718,-87.2633791115,-86.9411841084,-87.6502202839,-91.3402861004	exponential	0.08	88000
105433	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.965769547,124.0138255,102.044186474,85.20979823,76.0165281348,63.6309282654,47.3098541574,39.6886753516,35.0826523824,27.2537788641,22.1547567605,20.1152017197,18.0569788685,14.2119668211,13.9309537214,13.1546255006,8.42643167811,5.73887654051,6.22425130646,6.36556485616	exponential	0.08	88000
106212	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	271.537404181,246.205511969,221.437648103,208.280050037,191.795727345,174.426243968,170.754572634,156.730211814,151.260364261,145.563216202,142.025806266,140.894646967,134.334711813,131.603605589,125.014352256,127.828691125,129.675561202,121.898368288,125.143012841,125.818003705	exponential	0.08	88000
105448	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.73924245,134.691547099,111.654240867,100.041384732,85.0383501516,72.1178810974,59.447228312,49.1054454775,40.2981557418,38.0301755175,33.3116346263,25.7824278858,26.8209521837,25.0423629369,19.006875585,15.3501243465,15.2651969035,17.3378092014,13.314172277,17.929382504	exponential	0.08	88000
105830	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.6084590814,6.42549843529,-21.7007337205,-39.5753123931,-50.5917265441,-65.5214151219,-75.1723357024,-77.0015137013,-84.0625843981,-96.7798133419,-95.2782430707,-103.021133308,-104.336095934,-106.975891453,-113.670139701,-108.934537975,-116.415233636,-116.984712665,-117.338793363,-119.482773448	exponential	0.08	88000
104302	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	122.384534357,91.0600877839,72.9342246408,56.6382031496,41.111911155,26.3257791309,18.8231757751,7.45808566391,6.65349796015,-3.302373876,-10.0039606429,-7.3113739401,-11.0378702879,-15.5727985501,-21.6695812971,-23.448792895,-24.2689247544,-22.7778623893,-27.7590374888,-27.4760497084	exponential	0.08	88000
107237	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	214.801662029,192.048074223,171.032428786,147.490436196,139.100374363,119.769670913,109.18640779,102.898176493,98.3534344278,90.5410802806,86.0082540758,83.9108167732,76.5419617974,75.9463880855,73.6335541497,75.4306036425,72.5424756081,68.6434982274,69.3026882691,69.9733937558	exponential	0.08	88000
106446	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	271.609419972,252.215519235,226.865986781,215.139769699,196.611786398,185.718625472,176.05601126,170.34730727,160.552140686,152.82115403,146.237865079,145.833019971,143.131108363,136.184486834,140.887749282,135.227887881,133.937212018,134.855303834,133.02025589,127.321620461	exponential	0.08	88000
104209	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	67.998306664,36.9321025283,15.339294073,-0.291637941405,-17.4718511892,-27.7499717943,-37.1489258617,-43.0508961915,-50.194688461,-56.1868278669,-58.4763501325,-64.7946054651,-72.3505154872,-73.4540786823,-70.9656091152,-73.4934849446,-75.6277132529,-75.3242171266,-77.4052951799,-82.7137010987	exponential	0.08	88000
105533	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	41.7173536783,8.66153131747,-12.1300912297,-27.5133334095,-40.6204602171,-50.6978949935,-57.9507894881,-72.6513930559,-78.0216471614,-82.0590542068,-88.3338377656,-90.49056853,-98.5582527823,-98.9735451953,-103.609101044,-104.588524898,-100.947544111,-107.358298119,-104.862476009,-110.580079604	exponential	0.08	88000
104612	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	233.042730994,202.18168934,187.599311247,164.909459391,151.362503868,136.325707064,132.749303933,121.256868309,115.548516151,106.155016586,103.228241318,97.327542584,98.6160253991,92.1063667027,95.0473455646,90.0709839813,91.385198623,89.1414293579,83.0331543793,81.5968865244	exponential	0.08	88000
106035	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	227.816689613,202.120011821,178.797612756,161.48262574,145.161192429,136.82102283,121.34650867,113.214469617,112.027169051,103.300205241,96.5591196638,96.7469981559,92.3176897064,85.6373095941,81.4356633487,80.3686407747,82.6810578085,77.5356845661,79.948623493,82.1652461576	exponential	0.08	88000
107925	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	287.068820223,266.195930371,249.082902286,226.232308196,215.504546682,203.05227112,194.483376909,180.905838107,173.854740713,167.626550394,166.443204776,163.037250668,155.13213964,154.916915146,150.96749262,154.798386725,152.505691318,146.664201986,143.4187596,141.773443594	exponential	0.08	88000
106171	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	235.876343817,209.553625848,188.971150948,171.211294575,159.653988139,144.385694264,141.588725339,132.071152348,123.020166291,116.062077669,111.641238189,104.957077796,105.779612213,100.552089763,99.3583173291,98.5237628219,96.9067447801,95.03754166,97.3572752767,88.884027641	exponential	0.08	88000
107178	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.99221124,159.766882495,146.588361697,128.256061842,108.143467505,96.795764529,85.1902885755,78.2911491321,77.4021988021,64.6622662679,66.6038075307,59.3587258746,53.0807761265,55.6013317622,49.0759328376,44.4590069069,42.5687026264,45.6206354152,40.2313940249,44.0355841882	exponential	0.08	88000
107301	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	257.402819741,230.40786627,211.232618489,192.815914667,177.042475803,169.159989952,154.840401552,147.546767482,145.721866402,135.486354248,131.029307175,125.00790205,123.478141753,119.921499537,120.617009993,118.41786035,116.90442995,116.43761882,115.986884052,115.838654148	exponential	0.08	88000
