ID	X	Y	func	noise	original_trajectory
121262	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.22602775921,-12.3945285215,-39.7260510402,-60.1427751049,-70.5210883152,-81.266402064,-89.5563781323,-88.682736476,-102.078990524,-113.737090128,-116.494332251,-111.64411747,-125.930487343,-118.693446687,-128.246959867,-133.221758047,-130.426464803,-133.780272042,-127.273110033,-134.661094248	exponential	0.16	88000
122036	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.0545606201,28.089444671,0.67988637105,-9.9291897326,-32.0471623059,-35.4712524078,-48.5146425021,-53.8305821405,-60.6488587796,-70.884835753,-71.9791207816,-79.0296895233,-73.6926530781,-81.3769800546,-80.6937861042,-90.5192239866,-98.304582083,-84.9832290528,-92.1338208079,-93.6406512427	exponential	0.16	88000
122295	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	292.030578897,253.355368633,243.696507933,221.83236979,202.239298521,189.298865746,182.564006368,180.048048965,168.112338579,168.353105496,160.279671766,156.260875194,154.10365537,152.499794446,153.329985832,145.641616073,149.937297339,148.404250304,145.440283118,138.631033385	exponential	0.16	88000
120934	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	107.422392897,77.4161652424,63.5455810858,39.9771347187,29.8790823997,8.83160259137,9.74308176268,-6.92276070806,-18.5778027573,-11.0683352529,-27.2595217361,-29.2095566105,-38.3641562443,-35.5856266666,-45.3400988302,-35.3954252975,-40.347788442,-39.7317413217,-42.9475169167,-46.8071964065	exponential	0.16	88000
120452	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	166.224311165,145.363451231,121.405965316,100.209394553,87.246759236,67.4197400988,73.5244889047,54.5628692315,43.7792894567,38.0991756835,34.5208186187,42.3537419281,39.8967145479,30.008828377,23.7073207323,23.3948186476,31.8494512803,23.1313560254,19.5064593127,27.6028457127	exponential	0.16	88000
120715	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	42.9813146488,3.35046200887,-16.6894091686,-31.1150042872,-46.3903826469,-62.6437383175,-67.1680014404,-80.4479048817,-81.0081962711,-81.745856844,-99.8412297863,-89.046995895,-100.041368083,-99.460768758,-100.341457234,-102.014036838,-101.802151566,-107.239002882,-116.545068898,-117.647427492	exponential	0.16	88000
122981	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	297.47528626,258.65192895,247.049681154,234.377689855,219.983974095,207.067952763,184.268069947,184.635540107,173.930635718,160.681487805,161.273533595,163.336457347,148.791721173,153.484654351,157.119914234,140.520474828,144.252246108,140.775282413,151.371645029,135.169322523	exponential	0.16	88000
120016	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.282729853,124.953302555,90.6325376377,81.6072548717,73.1076654138,50.9884353666,37.8615894015,31.0478831026,21.5816158457,29.1904669904,24.1351750949,15.0118742045,7.12415539637,10.1299634201,0.994492887083,-3.44780516316,2.26426935059,6.20963235719,4.72572111781,2.56844673718	exponential	0.16	88000
122924	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.101497226,170.383486136,152.621473242,127.037217288,110.225594755,103.283278107,101.549730427,78.1144818279,73.841366719,72.2874156156,72.2787551178,59.522142771,61.1452225134,58.129529258,50.8413498919,52.8426586565,45.0082926592,47.6286945807,57.6406326574,45.2042201982	exponential	0.16	88000
121851	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	302.103394874,269.901791822,244.832589646,227.042062044,220.745917641,204.872854399,197.209563705,185.675357719,175.184351261,165.664214394,167.690404232,160.008897956,153.66429899,160.926905334,159.809270723,146.596635662,147.543176888,149.448670067,143.171430323,142.268795981	exponential	0.16	88000
