ID	X	Y	func	noise	original_trajectory
131397	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	166.614471424,137.281245651,121.993571367,101.736351755,103.132957166,75.6357459683,69.0675749128,63.6412192445,50.7113965611,50.5986173581,37.5615326554,40.0245341749,46.1136536007,25.3825380499,30.3478964947,26.8307850919,25.2846621933,31.5891278735,20.1544710434,21.409366859	exponential	0.2	88000
131027	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	303.799092417,273.578430214,257.762204685,233.572761185,206.932033346,204.617155375,203.678097694,193.320311209,179.227789911,176.334133029,179.253514157,169.370405687,171.529960461,150.271696344,151.576699131,143.926745015,142.119394046,159.627635498,152.495887037,156.297227253	exponential	0.2	88000
131418	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	50.8774312911,39.1151797142,18.7809816412,-0.510186742724,-25.0443299045,-38.9261027833,-31.0863159531,-36.2585825729,-57.3614464615,-59.52714942,-59.8864653938,-78.7147252978,-61.9968854502,-81.8330206463,-86.3606155176,-76.0307035613,-86.3115802721,-81.7402775555,-88.868576865,-87.8851720323	exponential	0.2	88000
131150	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	117.25464859,79.3518746703,55.2104050005,45.5905764523,38.0682035876,9.76572529706,2.5935457939,6.28221162375,-0.953646434296,-13.1882818655,-14.3902696474,-16.2198738783,-26.2964505094,-29.5646475929,-28.0703475667,-24.3221384667,-35.4065134869,-36.8354299639,-27.2937712843,-30.9837543797	exponential	0.2	88000
130621	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.568386083,181.292082681,165.491179536,147.930117122,135.60980346,115.258329205,100.811143163,101.556349242,98.2675532982,93.9354843779,86.8985898403,76.7307557976,62.014011308,70.069911524,71.4319676463,58.5655185095,71.6308368164,67.6616435602,59.8972013845,64.5349261829	exponential	0.2	88000
128698	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.779605696,3.82159631195,-18.3011047309,-41.7876430761,-49.3458591798,-52.2283276781,-66.406766847,-71.0641330482,-92.7505378394,-79.7220666672,-96.2267957066,-98.0950286172,-111.060666248,-104.85425779,-114.175410671,-107.730346218,-104.782963651,-119.337632814,-116.306854251,-115.863351951	exponential	0.2	88000
130380	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.3319623225,8.00361354963,0.0858161606757,-16.5024533623,-39.9368871107,-53.6824974285,-49.7776233916,-72.5810081645,-75.8865154554,-78.984141439,-79.9562279848,-96.8292078313,-93.5244135131,-102.861885385,-99.7608145868,-100.107038384,-105.166880332,-107.482119389,-101.510289469,-107.45866115	exponential	0.2	88000
129742	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	255.302769408,211.489342284,202.326851885,175.109545779,176.277578466,160.703114608,140.072227703,143.884547759,120.783111906,117.557334512,113.097069202,112.859293574,111.584519165,115.206699346,110.881105821,101.549079147,101.032823831,112.079153146,108.492315461,104.89229797	exponential	0.2	88000
130835	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	100.376654668,88.6624514373,63.8570090983,49.0100197063,27.8935032654,18.2961246535,12.3607938559,8.07602932851,-5.66426563374,-17.3687990753,-15.6141784425,-19.4575935604,-20.724210926,-23.7635269905,-24.0252388724,-27.6272568993,-46.2805728665,-33.7379675478,-43.6705735798,-48.8856029092	exponential	0.2	88000
128686	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.385321403,117.187755198,77.7178248918,72.8491704409,62.174524772,47.4372186103,28.1054138764,26.4576133498,19.1605930408,8.19812572678,-1.90429664161,-6.37630503993,-4.36581997949,-7.20763957772,-12.0228061851,-14.4451957861,-6.6619480887,-13.5050824875,-19.8326929773,-15.6830316794	exponential	0.2	88000
