ID	X	Y	func	noise	original_trajectory
130144	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	226.560723884,203.793695567,180.97290199,182.291820272,164.517699685,134.502082596,130.129182623,125.671265835,117.452287236,118.368755828,111.866586161,101.792370065,91.7559013141,88.756710839,86.3361809874,97.1393216522,100.300880519,98.3374528182,87.304699303,83.2281334927	exponential	0.2	88000
130769	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	224.415228927,186.095625211,176.65804754,152.233815913,127.866212918,129.092904783,119.378525994,102.043090341,105.402564317,103.815017714,97.963491694,90.5721955364,76.4324340475,70.8056200177,85.2579234426,70.8823399532,64.7507779258,72.6336083011,65.4031245771,75.1685629201	exponential	0.2	88000
129563	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	232.91667984,205.292608285,184.241073102,162.16832624,143.576007426,148.341911543,140.331109767,133.598783049,122.015422868,107.66863691,103.444770171,104.196365899,97.4553262535,104.803708046,90.2228606225,101.19267542,97.5232619911,91.3944038484,83.4177529946,81.7630750685	exponential	0.2	88000
130338	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.422522209,165.163973662,143.139534416,139.773671875,110.992818486,113.268451466,108.079633417,92.4268869657,84.5780514737,73.6917057937,74.9804816979,71.8786386303,62.9896836469,64.4113459702,60.339529392,50.4922816428,54.5148390723,60.1909207971,60.3878924835,50.5680507317	exponential	0.2	88000
131645	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	169.647167988,151.762543305,133.17542104,106.970359744,96.5856901723,93.6223108857,82.5550589221,71.0037528212,50.8040317755,58.6472796465,49.3380156296,40.3651756665,42.7042894941,49.7864316551,38.2777857934,35.5067681049,29.1435372968,39.9174139891,24.6242267797,29.3558879792	exponential	0.2	88000
130896	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.0109029119,35.4623071178,13.6426033479,5.50157863865,-11.7280303217,-17.2207813034,-42.4786901074,-46.980108907,-57.6823477012,-50.5246962613,-60.8578999664,-58.9755808649,-67.4205292316,-67.9903900462,-80.0215600941,-82.6918574683,-89.8057030915,-80.9179401419,-88.691478735,-89.8531519259	exponential	0.2	88000
130846	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.3492932685,-12.3507174452,-30.162320756,-50.6814512088,-50.6433535074,-75.0802718016,-72.0415459264,-77.0580170553,-89.530186255,-108.035973214,-115.044429814,-105.856174444,-111.372857636,-111.314113304,-118.083520644,-109.915432861,-127.32867927,-119.725079351,-113.890141067,-121.033647251	exponential	0.2	88000
129925	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	74.2890876191,35.6451271793,16.8766593072,3.36137615587,-15.1942983804,-30.1392617767,-28.8526831783,-29.8292674433,-47.5235405861,-56.5878021277,-65.8622263993,-59.6148823827,-64.1398085369,-73.3868190629,-64.4362464678,-63.6935780459,-76.7892311345,-82.1927766096,-72.6459091328,-79.5838353258	exponential	0.2	88000
129060	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	241.700358573,197.940607799,190.249789826,157.885585207,147.765955979,149.707495543,135.528522894,130.829840901,110.803980387,111.226471717,110.915269308,109.717100172,104.253059224,98.9330549295,93.4861068295,101.763145644,98.8720264871,88.3378649782,81.3222344106,84.5358448123	exponential	0.2	88000
131764	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	106.232878155,80.0142453375,76.7803912117,57.7787440104,37.4280891626,19.7829917147,13.1468396774,1.00270523577,0.757034962759,-12.6769915726,-22.4645733347,-8.61804678494,-25.9574761681,-21.8332530544,-31.1414901029,-22.7582747683,-29.7952538855,-27.1812841053,-32.0475785707,-22.0668991704	exponential	0.2	88000
