ID	X	Y	func	noise	original_trajectory,,
859200	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-64.78072340840684,-58.45213226931304,-64.40539343427325,-60.40466252069328,-57.72814177858589,-63.4182803284899,-41.90273873090265,-31.070646788401483,-29.608248520445372,-26.019100619978843,-29.6700062569512,-25.38909869347381,-22.21296782148563,-24.7893714336276,-25.17303243511461,-29.437398065416758,-25.149128439851673,-29.536773161649673,-28.13262812801547,-25.385111243533586	exponential	0.2	859200,,
859201	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.32763742820119,-13.755431980810089,-16.974966862047644,-14.943762625382778,-14.653359428188764,-2.48458138993723,0.6216694851334748,-1.4717529893545276,-1.4282221704071583,-0.6768461492263285,1.7287263814404374,0.4480280609101369,-0.1267486433068646,1.2485009724415037,0.577753077913552,-0.1996037046432268,2.306569129922225,1.823258624241296,-0.4816827952447231,1.1920659866842342	exponential	0.2	859201,,
859202	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.262477142868711,3.843094662701347,9.918821614471995,-60.17018951326296,-66.19586014366807,-59.10951367321502,-66.33693887254034,-58.87294071278535,-71.12284004958751,-64.46962604289092,-61.27043585655483,-60.86524902071495,-67.48797405590759,-67.34871448200848,-65.31997657030502,-61.16245496833864,-71.2458624276343,-70.90196496025787,-68.45989619098174,-62.545214439121835	exponential	0.2	859202,,
859203	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	84.94824602079076,83.19138722269935,77.67637133064264,78.71502137456902,81.61824022064042,39.944717708226214,35.97048137567013,30.90378414207435,29.883978811747088,29.16697802817224,36.417734603577784,29.85325132110705,31.065488000247736,32.536229341318474,37.46757919958504,29.350560012837366,33.13383690892222,34.16280268801433,37.59032093926961,36.93237321446533	exponential	0.2	859203,,
859204	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.942936516827082,-12.411761262826914,-13.634322174669105,20.6643496272878,28.281012069429824,33.82693347243015,28.826143896738113,35.570873566834926,30.28336110509566,31.098916774352173,29.986523086814795,33.162990326306556,33.777363622636486,31.399044154118204,29.821775162423748,35.81420596163865,36.55760965225116,34.146154233065936,34.83889030650399,32.52639360654171	exponential	0.2	859204,,
859205	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.65275706729384,63.78592059327296,57.8249345097318,68.5336722599767,56.99186069458366,-20.876361195821175,-28.726218647235285,-31.132843527449783,-27.74813879914886,-33.576130177457,-34.63601638455829,-31.58924497356733,-32.59411865342263,-27.30494352702612,-34.12680851702569,-17.000343338263995,-22.25155279223244,-31.644096069522547,-29.551644260552056,-27.632215827926327	exponential	0.2	859205,,
859206	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-97.50729371865836,-100.13466329717149,-102.74943769834233,-93.30957652664918,-26.677765073374758,-23.09631939821846,-18.890123207369406,-21.52856019409476,-26.366950211411247,-14.723859734991503,-23.925248853740797,-18.807212539204844,-15.314113995467865,-17.74600106845542,-24.91765140523082,-19.542227196255805,-28.1457540313129,-16.38503186803867,-21.483340467610596,-15.405888370128444	exponential	0.2	859206,,
859207	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.09486933941281,-8.412651153037743,-1.1396222517475252,1.0036506318581218,-0.6314411031705873,45.15086572805107,52.89779723353796,53.17257600031725,47.03454491181794,50.66324297614453,48.665580522287755,44.63017153572443,44.617426877399566,47.725567388261695,47.475368974053964,52.83121060735139,56.093961726887876,49.79956330016471,55.853032524756465,56.483561428468654	exponential	0.2	859207,,
859208	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-29.21912226867421,-29.889694060859345,-10.106712770360833,-1.9142395145827855,-2.140901069536341,-4.727422577668735,0.016769087128142048,-2.803457768385719,-1.2748890142322937,-0.30066252195446475,-3.921100494831382,-2.559620908601571,-0.9231156294131474,-3.518239949013946,-0.02360381131495702,-2.3294952506292916,-1.3063920027133182,-4.08861096923707,0.26599758244024,-0.8707232935025847	exponential	0.2	859208,,
859209	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.999013029005518,17.667773888986822,-8.911103435819122,-15.146835455626764,-21.326921231448345,-28.8579755561818,-24.711282547176964,-24.019942390796352,-26.73288147483415,-29.198752512814668,-27.71540440287719,-30.95574759253454,-31.86488716778303,-24.493764408239418,-26.972011602767786,-27.92182923731718,-24.78411696193317,-28.63759142784553,-25.261437259462774,-25.61292771746014	exponential	0.2	859209,,
859210	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-83.17612300786968,-86.55897939930628,-47.67691984720011,-36.11537695845664,-39.755984264865496,-33.92249343803706,-32.55629532067749,-34.337582845330346,-33.149155813959396,-35.452264081707156,-33.05280501150388,-32.658262280984815,-38.43483218624789,-38.27195145758485,-35.499518414503676,-32.69966534330271,-33.443951856626114,-34.7420286513829,-33.44756267802379,-38.28766817222594	exponential	0.2	859210,,
859211	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.89214880661476,8.488370366069491,2.977040732960564,1.8774585790828837,-2.4541874967296695,-0.5077773508814937,-2.2283436360076645,-2.1400911060768104,0.34768495289021034,-1.0015211672316897,-0.731301037021682,0.27191341647989237,1.044050592904044,-1.3337757587967791,-0.47613211011606466,-1.018200966899257,-0.9847303512652422,-0.06980034239474647,-1.287820391685331,-0.8777047370517326	exponential	0.2	859211,,
859212	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.512341304859234,23.02298048013256,11.775940938091821,-60.66975103025992,-71.44235603811313,-73.21755373356922,-74.6476795449203,-68.88459380706738,-72.84491223574156,-76.35960319590957,-74.89154100677936,-77.83186237632547,-67.1647005979383,-64.51540568278338,-69.33981966765631,-73.85832354706133,-75.7010154736994,-77.58897449631823,-72.20341047249553,-67.65766673515068	exponential	0.2	859212,,
859213	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.84304406017967,34.827474375090496,39.663506007210515,41.16922915961457,38.00874861963354,35.441319550252715,-12.64994785134564,-22.86105009758176,-41.491424005922966,-34.01567296003594,-36.77701381425006,-44.59289297700888,-39.06783166964234,-33.8614699823961,-35.87162557733616,-43.89733486317841,-27.409480691626282,-30.932691853979115,-27.649804418710847,-43.174188080768545	exponential	0.2	859213,,
859214	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-131.11404278515016,-130.02604674644988,-129.5192747948357,-51.726438418390885,-37.193970806920646,-45.15057855887684,-42.778811303811246,-43.13112267777644,-43.47173209693817,-46.31998845025685,-47.13570708687315,-38.286905377199936,-48.762888630951366,-36.660068819165424,-47.30806057459268,-51.59355563702058,-50.37409242732953,-47.4503746048468,-41.540828518414166,-48.098811170977214	exponential	0.2	859214,,
859215	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-76.1470853333172,-68.05360113466682,-72.83038458387385,-82.23841937992788,-71.40196350301294,-39.36518957359523,-21.139534230650796,-21.554626777809084,-15.929842873822798,0.6265011342922646,-1.594057632049072,-1.481317647027951,-5.706654210563198,-1.1410577627189211,2.958427292199603,-3.3127390702662742,5.520962823432935,8.726266076062688,-6.7824030734166145,-7.043572773807189	exponential	0.2	859215,,
859216	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	55.331871432752166,43.025752145954336,-25.71243291044315,-44.969227981986705,-46.33728981164526,-41.68400667586925,-48.310101603317364,-46.63383683926487,-43.946013334449106,-39.568304613777805,-49.072262829602934,-41.7990547064276,-43.66438976470665,-44.715427427112196,-48.15130653954684,-49.000259203558386,-53.35549153847841,-52.23490453701071,-53.11282986918524,-43.156853524950286	exponential	0.2	859216,,
859217	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-102.52703760907616,-105.2807668827746,-110.63154728490338,-111.1784576906884,-73.49151351791508,-54.525570570683016,-51.1651573183337,-43.806507787886275,-44.792538042798355,-34.48543286819403,-34.025672526304824,-39.74506813171333,-43.84882504345199,-33.889869806992316,-42.91115660392277,-42.2577330863458,-47.15021997689067,-41.9091366692429,-40.62785316053064,-40.24042407575631	exponential	0.2	859217,,
859218	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.853792903267843,3.4428332037214693,5.68716217961768,4.3772046685116495,3.6833242361591787,5.215528290051377,2.3623051438911746,6.7276523164748365,6.160536283544403,2.599075749635695,6.320138686648745,5.758646300146711,4.80193535292199,5.64754697670021,5.423616485797438,4.274181295839014,3.2088577139201284,4.903130608374741,2.501126228364531,5.946852899130182	exponential	0.2	859218,,
859219	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.791520848945861,4.381918249651898,6.329902476420609,6.231673555611735,7.906635072718091,7.7533094682832004,5.771443364789386,4.137160651463698,5.622752203081436,4.543698599960098,4.5935734904483185,2.2450481854826783,1.2377281443976502,1.7541932713639243,2.9074973962464385,1.6114183689556423,5.314870122963224,3.909837696184951,4.260672059467394,4.252865676092942	exponential	0.2	859219,,
859220	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.333754390590833,-9.836619632574315,-9.189062035496622,-8.24337011621753,-11.041966252326196,-7.5076823907717465,-9.87430154194211,-10.716812594853849,-9.710455666660742,-7.33564428221777,-9.975035713624226,-7.255538104858024,-6.0532415850478625,-8.489862656967782,-9.051275281888886,-8.560616700532192,-7.522204183282314,-7.099425413485768,-7.858899491558907,-7.727870108635935	exponential	0.2	859220,,
859221	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-66.40051360422068,-67.58357503976669,-75.626816936453,-69.8714919640804,-69.81579317743552,-61.78902304379065,-24.945596255126866,-8.99073186425586,-0.6779117956606517,3.9844633039020394,-2.7109671671742834,0.3415887341263471,5.331497419797088,9.066654082799372,1.742171301113985,-2.1725908123075555,-5.896670460404088,0.48721206824281865,-2.53666568689767,-6.05148541888068	exponential	0.2	859221,,
859222	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.902196934316606,36.9533723954518,21.920026721016853,29.504705100710623,-68.46950720268224,-69.59204703379541,-61.72167028756454,-78.58946833704691,-64.53213297427382,-70.90481521192052,-63.169783631362726,-66.92415042422688,-76.57886208387536,-62.94796859514322,-71.36731911642661,-80.80422135760843,-81.23880663064864,-71.25367169337373,-72.09109200742392,-75.13527018964143	exponential	0.2	859222,,
859223	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-49.71861627011404,-45.412622984163285,-44.90454095904111,-25.284672579866836,-14.975195740811612,-14.846718248294515,-13.439085681273337,-16.87865574173105,-16.38653047803219,-16.263244371165346,-12.778883348606607,-15.133532088025557,-16.446941190061303,-16.059766368028292,-16.93877769957475,-18.243161586805023,-17.93592224516343,-13.722066126819069,-16.87859597261155,-13.141907493562101	exponential	0.2	859223,,
859224	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-65.31784630455898,-65.23078061941382,-28.99697569493643,-25.25357307545613,-18.782234681009832,-21.22023789503736,-17.723783345385414,-20.059241268308842,-22.6116010338547,-23.505887090027482,-17.296551976759762,-21.10109534948601,-19.615703612794615,-23.083625462070945,-17.762388744292576,-20.557333552050785,-17.453510709821444,-20.08751139521537,-22.849269756571278,-21.0721140108261	exponential	0.2	859224,,
859225	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-75.22742212520919,-70.66096467253408,-74.75826376392533,-71.79931484353972,-73.67923595506291,-76.29843320895516,-33.792107379198164,-27.786518922456185,-19.02956397450717,-23.656237335055778,-26.84081227274996,-18.92256463472916,-17.881597119482635,-24.186449513537013,-27.76697102068321,-27.157715121133837,-28.330893577310846,-25.432450068919056,-28.32651163420868,-26.618734817184574	exponential	0.2	859225,,
