ID	X	Y	func	noise	original_trajectory,,
237000	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-95.80412133925518,-105.41138458782478,-103.97100816762514,-98.13155625137195,-85.11156332035875,-80.16675494273929,-77.66906513622727,-73.60915945301494,-59.4247615002179,-55.27530494636929,-38.343412678788354,-29.8392668068535,-26.75713248687511,-24.651333609929182,-10.437051452669493,-0.6344413962731643,7.754464216976597,14.880507822649047,22.180511654898105,23.267861464030585	linear	0.12	237000,,
237001	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.08388037734806,17.32167586838164,12.667240187153816,14.036447549559636,11.834185582194706,-0.718312819759344,0.02536716943306061,-12.779670504186676,-25.91438634252887,-27.894505141652953,-39.80186721563807,-40.221448913958255,-48.5290588339616,-61.75866358381127,-68.03796871821544,-75.33154248246674,-81.90653865613027,-87.64350135751081,-108.19837935129408,-111.78866465588098	linear	0.12	237001,,
237002	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.32740514334123,-8.178310564263697,-7.639473492037007,-9.087240977032073,-7.8520623490867205,-9.879630559054885,-9.517529836344353,-11.541694834440749,-13.015943404741137,-12.884868563369334,-13.170299202087348,-14.043542847946487,-16.111934295772265,-18.118578504044574,-19.177770118602897,-18.731954807997184,-20.004428359600468,-20.661395418916833,-21.820630713758494,-23.557318784165773	linear	0.12	237002,,
237003	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-73.04772233765092,-75.90423036214524,-74.78987671103367,-73.81333421393856,-74.86573680899403,-73.10480399823858,-76.32605177014575,-75.10998977739119,-76.37267331372178,-78.04309705513035,-78.38095984754665,-80.71648903864647,-80.55684814876557,-81.6630117479631,-83.50666447045083,-84.64482202310573,-84.93604216587195,-86.83161937435499,-88.80728173918826,-87.81272171797978	linear	0.12	237003,,
237004	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.104222478553538,23.679843395071416,26.15326214335039,36.00408175161563,35.593173060864,43.369701486282295,46.843061949088174,53.49423147557113,62.58786579120896,67.10659595435105,67.65619498681104,73.21701710482843,79.24842915738907,84.72239572654277,88.27531365983359,95.29489601048674,98.31608549364,104.5301838027066,108.05718473332063,112.16933516584592	linear	0.12	237004,,
237005	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.96820851373337,22.169925881426835,23.21936732048871,24.42385297354706,28.524499663562963,30.44665407125752,30.776250671967333,35.95542627851967,50.9050773341959,54.63894826388504,63.276565675985175,82.25778976475743,82.37783485232985,99.51851270193308,103.7324260734725,120.47119690298602,128.3307279578727,126.70835480251965,137.45844214201787,156.59136642329082	linear	0.12	237005,,
237006	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	136.98649111604644,136.87847159845455,135.1310825680947,136.37176985980625,135.34339601302258,140.6210085861294,143.53090870196417,144.34016255065418,149.6324472355086,150.11765862616113,153.15608637101298,158.71567286991746,160.84915846685277,165.91938959824446,167.63808622556923,170.98009700216147,171.25832578166128,177.60226211295236,177.05236495908446,182.5856013728396	linear	0.12	237006,,
237007	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	153.300575119053,154.91524307519123,144.08379868822848,157.4327887525166,166.85952203822836,169.11352529167343,184.70276538915462,189.21603574638752,196.39052510703186,213.60980117633954,212.86861267377304,235.06202650268733,248.0068436392163,246.5505084573705,267.37103014944944,263.19990982231195,286.02024474063177,286.4468270762701,307.8105586348896,308.9448284995873	linear	0.12	237007,,
237008	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.811424401089482,23.520153737366655,8.632583302181658,7.783712377091447,-1.3195666482304205,-16.793041428388868,-30.68704708844583,-24.897653387102224,-37.30666900447769,-46.12363788584095,-63.83801859987419,-69.23919515153935,-70.97092926743267,-91.66669061662844,-92.33600899578963,-105.77584313391263,-119.01943292386876,-118.2556459047395,-128.9214646847448,-146.1422788274972	linear	0.12	237008,,
237009	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-196.81077607545137,-205.09379889614368,-196.322530641316,-199.98203635236982,-194.5680300021642,-205.41140644965844,-213.06727308932412,-227.00854419587108,-236.69814978875556,-256.0076657895625,-257.08293668101265,-266.03354140808335,-272.3035988411992,-289.1339062570293,-307.92034582173096,-305.27859560478015,-321.8875751449493,-325.9869889662208,-334.49108219844743,-349.6822746704645	linear	0.12	237009,,
237010	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	82.03666002224448,82.90869333694164,85.68535045202614,87.4660293884969,83.25065020550551,82.47421621084418,88.15433852891837,98.99495253436936,100.0193865798066,105.48186258050553,110.92675183056974,121.04343694895331,123.34717995896423,134.64250653395652,139.65268553442422,146.84713657914597,152.1480234236148,153.35299774365825,160.82899382821512,168.45843797032316	linear	0.12	237010,,
237011	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-85.3861528407465,-83.88821819138728,-85.44198390589409,-82.92099060548807,-85.29725364691586,-84.72680020219599,-86.50008285807988,-89.08269644661559,-88.55441256302056,-91.5277964409508,-90.08095740076965,-90.62075931252849,-93.33531548338922,-93.48085159867809,-95.84752480123011,-96.91921952578636,-96.1562892734225,-97.64402723636461,-99.00237300859946,-99.6728931146878	linear	0.12	237011,,
237012	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-159.98442419005977,-160.70724690682795,-156.7529382479134,-161.28506646715775,-161.6689991531893,-170.1979699166552,-190.9918676305837,-193.06731248069462,-211.95443105313876,-216.67230688627808,-230.62160513776422,-227.4896756611415,-252.0291104154372,-247.91861654420256,-257.4989753245999,-275.5904900284229,-279.32211039826547,-301.6541655346323,-310.2696737593137,-322.31636066934504	linear	0.12	237012,,
237013	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	116.15790415493835,124.79907464725996,119.34687783558584,106.928217021823,101.85376780362789,87.77759326800259,91.43515521237332,71.24738543293255,64.85204009319827,54.332153714157755,45.41958014325347,32.905016188729945,19.294040437755513,7.003657939395978,9.90453425654458,-12.038862517769346,-17.64475378226976,-21.463690359975743,-35.45294329703492,-39.0646747021988	linear	0.12	237013,,
