ID	X	Y	func	noise	original_trajectory,,
387000	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	52.36570479000012,45.35796605394302,46.40860673830639,50.66802509003763,2.574706330662077,-5.752245921210012,-10.484340641165945,-13.443001770346184,-8.941949922684172,-11.751792499893725,-5.2368220128551615,-4.869103793841057,-8.456299794610581,-12.755653589430024,-8.222826247561507,-6.907964776490354,-6.624288889136714,-7.261770960785536,-7.772362804994615,-12.81459442267961	exponential	0.16	387000,,
387001	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	122.90025377235268,117.11834787406784,111.46728667587509,113.1296739399591,43.53772384893068,21.272144447847424,28.23196677495185,21.59946894501829,15.190855415667667,22.46163576484452,17.709292198203094,26.911040777108052,26.537167192806216,20.187692804251682,22.276810472454898,23.134495249852502,24.8646254256914,27.612232702985178,12.369056314156254,17.722995926430976	exponential	0.16	387001,,
387002	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-55.63782674751806,-21.79565414673427,-18.6422814995306,-16.208401097938378,-17.462412411127456,-15.622388244215148,-16.989182563071296,-17.62296654328302,-16.110295574866768,-15.154680563099696,-14.985165737991329,-16.413941989359607,-17.760142902958858,-17.839300763674967,-15.905789468492278,-16.27017258531412,-15.811429300266704,-16.02437713583365,-17.00956154635953,-16.392810570139314	exponential	0.16	387002,,
387003	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	55.71034242666322,57.141995994450795,26.174958752979258,23.552835395205772,19.376099798490195,22.462187309300646,22.048298256163473,21.060337589335685,22.030159138560254,20.07205632739522,21.772111906920372,21.616466495859747,20.379634208769428,20.17708910104872,21.216191021861437,19.903236066675234,18.47287281001621,21.396984130184066,19.269159405385917,20.251163779362905	exponential	0.16	387003,,
387004	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-51.59425243879352,-21.189303469124848,-9.520639790075233,1.998284024433497,6.393185770930227,10.96373933400795,16.066726809451215,16.858910951283193,14.12980512647921,14.969319555744589,16.003977097898805,16.51183068918556,15.485663339702244,17.087451653583578,15.597586289448925,16.5479066091003,15.42709033335214,14.751417403811883,13.37855665316541,18.45593669001381	exponential	0.16	387004,,
387005	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	60.109680873596865,60.76031400193285,62.9753811364821,64.0136810383926,59.330145229318234,57.26623112488775,31.93466046879427,21.496816340990453,19.281237280449073,24.13556205685964,19.19591183844534,23.555285764671357,20.959848273459844,25.13744934189571,24.520680878839308,18.78254931632812,19.727852244489732,25.20139191271067,22.779502314887146,21.392033721012684	exponential	0.16	387005,,
387006	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	102.38155669207089,103.81162056223533,109.89917475220736,107.00446588252362,50.83549640967336,42.51115882446965,38.01897393498515,44.23061471880779,44.65244701642928,37.75668480251552,42.2108497891118,44.746531781925896,37.9992653892556,37.60630864663642,42.9680692278821,43.63950066779941,46.807300406124796,38.947439087069,43.789471405415654,40.01989897689953	exponential	0.16	387006,,
387007	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.145773762844506,-24.983195720423826,-26.161905262624316,-27.073305903645693,-29.096824115575338,-27.75695163387267,-29.09924391600559,-29.78910069901626,-28.02842286160029,-30.648249067033422,-27.674246325939386,-26.95599814496973,-29.750229256761855,-27.111074899539684,-30.567449308956796,-27.440535101983265,-29.775517448522297,-27.00387272256247,-29.166248175091543,-27.181771388858333	exponential	0.16	387007,,
387008	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-139.0494297911081,-131.13684051812712,-131.23709712066346,-137.52112803633898,-142.27191241624448,-127.91532489570653,-58.173117332031225,-49.33919353241216,-56.77282693107121,-53.157778317102995,-46.08781325361517,-57.43959583240739,-49.35250632829186,-53.662386386580636,-57.78178623874294,-48.30373252817324,-49.92080169286036,-57.901036721014954,-54.431003254982755,-44.6288577857567	exponential	0.16	387008,,
387009	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	43.17055865610136,46.39584178343468,45.00409857825913,43.72748390201464,43.71599893259155,46.362002813284874,21.015876063556163,8.065224703558975,3.0977984065431095,3.305774965940226,2.3982965504204667,4.859505815100002,6.479352235064622,4.787715360864019,1.8420981919262158,2.9003363832389293,3.3312220046261083,3.793618338865533,3.458000756825137,8.093917198200248	exponential	0.16	387009,,
