ID	X	Y	func	noise	original_trajectory,,
92400	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.585976032076776,29.350292459629287,27.457607056435748,28.67948615916155,37.08572745704904,47.117082934472144,54.762616483133485,55.806127360536415,56.017313936705975,57.06966962654464,59.043249490217704,57.946073397558145,57.15307573948979,59.67574302842329,57.93167923907974,59.29737893328378,56.77271360477519,58.77159162801385,58.138178236681036,56.99404691135132	growth	0.12	92400,,
92401	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.734192822251984,7.763750200157506,7.148672577884313,12.78114346087041,14.489892783764345,17.500041488503463,16.906158789622594,17.771290804359108,17.55769018800521,15.762528592850535,9.951181982908903,5.361754453009963,5.300599397568428,5.057351166493858,5.770588278493244,6.681690201311583,4.870884275531214,6.907613374225871,5.880909820349282,5.796551453396205	growth	0.12	92401,,
92402	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.299481520620206,0.028701188582955228,5.619461833953563,2.6534073883686244,10.309244007546171,16.08680850242939,17.6568069030211,27.504809942997326,30.3666353795599,35.6592633496807,35.9050621022263,38.55566114898932,41.06792401281931,46.46212391732186,43.387371407601705,47.00248995066115,48.387409730093,48.78030385298498,45.85272700089863,46.068039751723525	growth	0.12	92402,,
92403	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.072007492807566,-3.400046470178807,-0.956991910162591,8.887229766991963,18.545058475577243,26.545220234286592,28.49617970976624,34.08173203882528,34.17461367797912,34.20828112187517,34.872470474950084,34.619792552663284,34.391257473459326,34.840461173422455,37.36360701764591,38.800740850120654,35.04190236093345,34.54474437920758,38.80395337154859,29.755659396816778	growth	0.12	92403,,
92404	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.60901062709662,-0.06280701809901834,2.694417927211837,1.5672839474382876,2.1818362006756646,2.210698280154188,7.1624274596284945,16.515884007756267,20.270817264797216,21.859180125215474,25.954332142376195,25.128130384267397,24.686183167027938,25.53576299177617,24.577948774387924,25.813428252910498,24.906842872864758,27.498349373049674,26.504465511686405,17.013869276678157	growth	0.12	92404,,
92405	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.967213738046347,17.35021468724728,13.571149739052291,19.850233728512706,23.717799147026007,29.386205451128877,41.287328161717696,47.494526030233445,48.69559856073072,53.83091364059553,56.24460094320035,57.900926588342564,58.59228607182141,56.78973249475846,61.13742989877789,58.97561894904997,60.37715163975963,57.456391220420784,58.986019759549364,60.39841761156573	growth	0.12	92405,,
92406	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.443509987119968,2.0743236619707273,-0.7042193644815797,4.856230406439361,10.465244676088146,22.539013378927933,30.300367201528754,38.65429892633488,41.842423584971634,45.09903609494593,44.05940952328237,46.44897571404366,47.391779494279554,48.12093178708239,45.66028533222714,48.40387212337431,48.589788000653684,47.627020905538494,49.19886764638171,42.09902445658353	growth	0.12	92406,,
92407	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.941589080204245,46.701122546407156,52.11257895826566,54.440657776477984,60.65260192028529,68.27826926128328,71.88118845284485,79.64859492198765,80.8376528037634,86.0623644971358,90.83422303935927,89.8846507859913,95.66292155510789,92.5690563434419,95.70736736327083,96.63550676577631,94.71463449725883,98.29080279690788,95.37593275696031,98.54795028895572	growth	0.12	92407,,
92408	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.7136763398955746,1.5273468647648132,2.9811287462712523,6.0134402168784264,12.151612688944155,16.580476312349603,20.950558920509827,23.42436224012475,23.99303759166213,27.007685143898968,24.88705862076217,26.467094509365676,26.294413508789564,26.814450016393035,25.99549337397757,28.199970092212368,26.842877581084636,20.836965631590395,17.588850100800183,11.027320419882049	growth	0.12	92408,,
92409	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.147775895267528,-3.3361881803723468,-4.12121623092564,-5.365148924414849,-6.097497317169568,-2.02488356748777,2.7394459923802543,11.325731558871905,17.93517951256387,21.42182384588918,23.79230203265363,28.572149950714373,25.87527235897322,27.213464437094757,29.820693898842737,30.34214367647926,28.332072610994928,30.680311770150922,31.94289869609011,29.606238574946694	growth	0.12	92409,,
