ID	X	Y	func	noise	original_trajectory
156817	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.9290340076,114.764708565,135.139667985,148.537110866,160.090655042,163.656576558,173.804781829,182.521846306,181.985427418,180.171932714,181.318090729,189.432616079,187.816141081,192.028076178,193.40331856,193.278209301,194.161630062,200.026487286,193.899181432,201.237538975	hyperbolic	0.12	132000
159703	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	99.1889748873,146.462307374,176.010991417,188.934738066,201.881854162,207.161732561,210.657854331,216.692294888,223.072031004,219.718685344,228.819103452,232.380723703,231.437691413,234.293813446,232.309017907,232.45140186,232.520109557,238.853123439,237.007316285,234.324591784	hyperbolic	0.12	132000
158160	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	113.514431815,169.778761261,194.518328191,204.699783339,217.717029755,227.087110456,226.652445287,237.383219687,232.216808061,240.052060163,243.067383397,244.055962977,243.239914897,242.983067066,248.875519442,251.970436691,254.238680813,245.778221153,250.913572692,250.56634531	hyperbolic	0.12	132000
157301	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-131.065802299,-84.4373265054,-57.9010017083,-45.5236497598,-29.295403517,-23.0496280007,-23.4874758341,-14.0285730267,-13.2232355402,-3.82588559034,-7.25711909824,-6.75737998397,-1.01759418367,2.03152533708,-1.42117772049,1.59568477891,3.9074409463,1.81648140352,1.82810017742,1.02669537753	hyperbolic	0.12	132000
157760	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	131.39736816,179.163121489,205.887042259,218.065462517,229.027999287,236.725593761,241.159790183,246.200802309,244.903640265,248.608503516,253.079683179,260.076314888,255.035630299,253.1074626,264.333821932,256.440667514,259.552108696,263.16089498,259.826537811,261.084653233	hyperbolic	0.12	132000
157063	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.1738896894,94.5157579747,111.194663376,129.708482738,141.461156017,149.350355622,149.446733756,157.513541427,156.966972829,166.841450686,162.539964193,165.626688864,170.055708923,173.1486643,173.341833326,169.130129713,172.457763535,177.750250126,178.891742442,176.155299477	hyperbolic	0.12	132000
159936	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.7372132461,64.1287280291,85.7837719259,99.2176863415,114.823396944,115.80946283,123.7556586,127.423590603,135.622705939,131.700727766,137.479769865,135.993058705,141.226329371,140.80146133,146.743447982,142.101946869,145.363905501,149.637086246,142.695167217,147.459540308	hyperbolic	0.12	132000
159123	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-124.577703132,-76.0996578574,-54.9286286829,-38.3175442438,-26.3167923802,-16.5068786093,-9.19256640717,-12.5511924054,-1.93276527841,0.842189966729,-3.61253481484,-2.52386735018,6.9907409709,8.11848755665,7.69326342459,7.58857440177,9.60824862975,12.3164803561,5.5481250172,13.0522985335	hyperbolic	0.12	132000
157122	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.760574842,35.1693692096,61.9012499564,74.0303394927,77.8040305753,85.7930913418,96.1011803277,103.667082989,107.389686192,102.051141916,106.307940087,112.412147547,114.674627909,110.779969484,117.497450432,115.228574388,119.979491088,112.974726702,114.674940085,120.513026418	hyperbolic	0.12	132000
159904	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	28.4226864623,84.5917481179,108.009579392,117.531544868,127.800821256,132.290672724,140.841556199,149.753517515,149.762683872,156.617850871,156.797906936,152.397022706,158.408747795,162.003075467,164.249681371,163.916707864,164.103377056,163.631508277,163.504741024,166.823701653	hyperbolic	0.12	132000
