ID	X	Y	func	noise	original_trajectory
343735	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.588099109,206.522120131,204.590788447,208.392815031,205.118997045,203.76034596,203.881002667,209.605782441,209.305599717,205.177127091,206.119597155,205.172902436,208.159697559,209.736428959,209.467807437,208.270928803,204.671525303,208.768112502,211.357252244,215.132984132	tan	0.16	308000
340563	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.797487018,200.836424281,200.590161193,198.250714666,201.835310136,199.367623411,202.044614363,202.34322188,201.216013993,201.055155591,202.369341558,204.114783653,201.578455991,202.096257472,205.646115477,205.869463475,204.869680456,203.11703514,205.836510426,209.63796204	tan	0.16	308000
342536	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.292945935,185.17160434,185.721141718,186.938953728,186.398645103,186.729639112,186.840788514,189.472946435,194.603996883,190.005840818,187.370422371,189.024263834,190.978454434,190.775151101,194.843048899,190.870360571,192.711777609,191.329930061,197.051167732,200.975083477	tan	0.16	308000
342349	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.138675518,187.968748675,188.221986663,186.904193603,189.221843718,189.749568627,192.033261532,192.893462663,194.077206653,193.724999038,194.449958921,194.10715999,191.678545683,194.030846461,189.524528738,188.538403949,193.041200878,190.603358316,191.349159914,197.05865984	tan	0.16	308000
343771	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	215.146596796,213.108719832,218.275997945,221.132649717,216.745142068,222.302601277,221.184432577,222.283801213,220.406146636,222.27443187,218.762561985,215.360371105,218.034692639,219.276316676,222.736847515,220.930040939,217.850934745,219.572058271,223.194804288,225.519164152	tan	0.16	308000
341917	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.151919676,185.894210994,188.838576632,189.33447445,191.84859491,189.350496382,191.680639229,190.46705892,187.987532453,188.552818752,188.89447141,191.370781464,190.99093562,188.304036535,190.911300186,187.847051737,189.253117095,195.548562942,192.891982049,197.909854052	tan	0.16	308000
341386	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	209.613593774,212.095519189,212.022949609,218.448104947,215.718677026,220.032991081,216.273140699,214.332552547,220.169058424,214.337895781,218.158821269,217.270404431,218.64673301,215.930294559,220.419117986,220.844090895,223.0361188,219.227758955,223.553594812,226.100292742	tan	0.16	308000
340531	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.057931018,190.904108967,189.105738826,190.414796066,192.473072654,193.800946864,190.475869573,192.882259942,193.198460542,190.480524445,197.801598537,195.503849124,197.420671858,191.952390067,195.729095145,193.377368953,194.743586083,195.910128206,195.911812988,199.077917604	tan	0.16	308000
342092	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.61154225,199.467398874,194.529157401,199.144443326,200.226820588,200.959139946,197.843094016,200.333282757,197.909907309,198.02544103,201.019638447,199.907315388,196.383212382,200.583688735,196.797648205,199.862174271,203.498015258,199.23913268,203.151232046,201.838762664	tan	0.16	308000
340986	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	199.353407065,198.082249754,201.49662871,201.540970282,200.023248006,204.628668262,203.80325243,200.54565084,199.344701996,204.776831527,205.510001123,205.662708526,199.646533291,205.357305315,206.523161072,207.551031619,207.321662147,206.616084854,206.77918077,208.252468102	tan	0.16	308000
342904	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.293951973,199.94807172,203.917419838,203.376776317,206.924925897,208.909253755,207.123254357,206.073007648,201.764566668,207.924001423,203.885543108,209.553462348,203.185445057,209.661137601,203.523218032,209.709360989,209.320354086,208.615872927,205.376857671,212.313357711	tan	0.16	308000
343693	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.720376646,207.226908058,202.694025606,206.477359685,202.670305539,204.963235359,210.690377783,208.703678034,204.297010876,203.9855583,205.878670945,205.28706145,206.813871121,210.408162768,208.279314659,207.117266643,210.695494858,207.343293811,208.239969534,216.95118577	tan	0.16	308000
343957	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	211.343416114,211.589648798,215.789061315,213.538272944,214.623898976,220.708574674,218.934658614,221.279030366,218.971662161,222.317773292,220.836337499,217.079036156,216.749473468,219.24379059,216.640539244,222.953555945,221.189910854,222.318515432,222.469511237,224.402593475	tan	0.16	308000
343909	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.327897182,185.692522398,187.769600837,186.041628177,189.751733728,187.740519757,191.819150346,187.840139378,192.843983402,191.831526989,191.615153225,191.414654806,191.8025125,191.136126983,194.517761629,190.331759332,194.274218883,193.442622528,192.591244116,192.111800247	tan	0.16	308000
342612	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.094289975,197.925735352,205.979121649,200.839831773,201.476749749,204.294823877,203.839589837,204.080680536,203.229160974,203.786482907,203.845760048,203.193190168,201.147413179,205.154381642,201.08430103,202.229314056,203.154265106,204.675363741,207.870551157,207.243933003	tan	0.16	308000
340973	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.332275074,180.459853927,181.284247231,181.329419032,179.84895631,179.763580081,179.437761096,178.634830101,184.055729817,180.953333977,180.455841565,182.836371031,178.400257402,180.829013657,178.723191189,184.154329386,180.476347944,180.779973205,183.277541053,185.733289596	tan	0.16	308000
343823	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	215.969680754,215.021794561,215.613993519,217.877380408,222.272300255,219.728701293,218.340270316,221.529487493,222.516563171,217.37325601,223.706267223,222.675995703,216.831103307,222.063826656,222.610441671,223.205628169,218.127816298,220.935940966,219.477057091,229.772212277	tan	0.16	308000
343258	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	174.533640035,177.30406243,177.01934444,174.836731487,183.113890377,176.658963665,181.578702648,176.907258681,182.261576264,183.300520992,177.492369033,178.709237871,181.519475048,181.051415903,182.580236007,179.598402683,178.231167514,182.212385181,184.46685473,185.866760161	tan	0.16	308000
