ID	X	Y	func	noise	original_trajectory
167514	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.02046945968,53.8582150153,79.964452275,96.6719026902,109.09191854,104.924867859,109.150869372,122.800393225,128.857316965,126.893086238,127.986552736,128.792048189,126.355144427,132.821842478,140.546663847,136.702127129,135.45186837,138.04891086,137.85220167,143.071072865	hyperbolic	0.16	132000
164557	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	127.331142059,179.053041339,198.908686504,219.503475841,233.698478413,237.095946798,237.948321702,240.039928832,253.605758176,253.776193844,254.001883065,255.689308975,261.637614536,251.728131106,264.738221554,265.156652587,263.302445199,256.370845618,267.58414905,260.728204907	hyperbolic	0.16	132000
164681	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	117.70892333,166.533028778,190.049357493,202.271000413,211.433327612,218.563467802,220.04798418,231.141634297,236.581004016,232.537987751,234.462184102,245.330992635,244.022629327,245.435859234,249.506951144,253.022312713,247.378795578,247.455142067,245.071690428,252.745007337	hyperbolic	0.16	132000
165536	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	89.0744724569,137.930261152,173.868184002,186.159275138,193.305345888,198.021370749,207.127011129,211.813877192,208.313606231,214.778362228,215.626341775,219.430875892,217.274164546,219.352175768,230.3322841,222.123923144,221.301843589,229.631528031,227.582803841,228.735566918	hyperbolic	0.16	132000
164356	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-29.8373234717,22.3014928432,49.6806198395,67.1942964164,69.6805934622,87.4538459888,94.2914667866,88.4098821847,91.0553529739,97.7946722753,97.9711832036,99.2016070146,99.9013502988,111.505856262,106.088644986,107.843047614,114.461607861,106.955864604,104.639567011,118.284567106	hyperbolic	0.16	132000
164919	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.79326867717,59.6106620548,90.5793858496,103.473108287,108.671775439,110.573882061,121.763248295,122.089737134,127.102303989,133.305768065,137.216709487,135.057634651,138.683337657,145.771843043,146.924160969,139.266596121,146.787034284,139.190530721,146.499654964,146.448571803	hyperbolic	0.16	132000
166320	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-40.4858412916,10.6263442918,41.8852164664,48.3737670151,59.3105223928,72.5505801602,71.7222003779,76.2524900159,85.7163023183,88.9644384558,79.9828088275,81.3308358234,85.4790104625,95.1217071497,90.8427736287,93.7902296106,89.2595214851,93.0238000517,100.048285314,93.1311644838	hyperbolic	0.16	132000
166428	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	100.045976637,149.260760779,172.986359748,190.631316357,197.538620939,205.445506128,209.603518578,214.594342231,224.751494685,221.681473862,223.568162098,230.691208995,226.146173646,226.524496922,226.415538196,238.885424646,228.221085624,229.859378067,236.705223918,240.273583452	hyperbolic	0.16	132000
165166	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.676266696,46.8751983731,67.0431743993,80.5814065565,84.9665103353,102.287759628,99.0826081086,101.083814574,104.502788555,113.79051929,115.698549057,124.138895802,124.471968102,124.454898202,119.04948889,126.193761551,130.460585566,123.135863261,127.028117949,127.170386118	hyperbolic	0.16	132000
164704	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.115251518397,53.8941943165,66.1335013906,86.9747713406,91.9722777828,105.527699496,112.41929527,107.849997008,112.487601282,126.171670989,121.186646067,122.418398894,124.528779705,128.043593132,129.49474849,132.0633356,126.666090158,137.821260225,136.007101972,127.559383779	hyperbolic	0.16	132000
165982	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-69.894859863,-25.090990111,-0.249150696034,12.0931276502,31.456184641,34.0306594229,44.7741741181,47.8082896543,45.9353606521,45.2625860057,57.7564733946,60.3361734877,52.9264242496,55.3021430071,52.6836054933,53.4865259773,64.8806637905,60.1294868457,67.5591852412,68.5795329933	hyperbolic	0.16	132000
165648	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	113.762303036,165.693193975,194.062933334,208.52135487,212.435565942,217.051255166,227.938521159,225.661687284,232.119072659,240.596959685,230.824823097,234.457423977,245.346368031,235.988893034,236.981926546,241.268856544,252.799387587,253.638632927,252.624304589,250.849788813	hyperbolic	0.16	132000
164222	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	57.0589069872,96.3219839591,132.455028787,142.743876277,146.996007131,156.160672588,166.533284887,172.876430116,173.801854099,170.672475626,184.200881736,185.181844784,186.315275295,178.52568327,190.235332576,186.052527015,184.843406292,185.970118208,184.701030923,186.980465035	hyperbolic	0.16	132000
166089	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.62119595214,54.1276530738,78.1334385939,92.1536187354,99.2676199064,113.407619976,112.474102333,121.356645976,120.109487958,131.845701932,133.003646524,137.185144926,128.143503958,135.421452815,137.535337036,135.69374164,142.414481347,139.580319306,142.899162785,136.001993786	hyperbolic	0.16	132000
167128	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.1093852134,70.1079549853,89.5176693527,113.011896756,118.525299579,121.252449802,133.118169051,136.848906236,140.902114251,138.698738338,143.6771355,143.717441299,141.107548282,145.97843868,143.338189819,144.193848503,145.464633399,145.336196954,154.95301742,148.203242893	hyperbolic	0.16	132000
165392	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	120.923026262,176.626564475,202.176355868,216.189108095,216.8459531,232.105148447,230.859949676,234.696019669,235.956547146,243.451620319,248.412854581,248.907246327,256.498172747,246.899331921,251.529207651,257.871004281,259.672134568,258.249946944,256.551596022,258.230442533	hyperbolic	0.16	132000
