ID	X	Y	func	noise	original_trajectory
142278	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.78653793775,40.9133821222,64.2899159244,79.3582850309,91.8564826798,98.8325857561,102.327303684,107.981474028,110.877932872,112.245047539,115.686947257,118.657912756,119.44763449,120.016116305,123.696099318,123.290837555,124.371438571,126.150281265,124.188727306,127.31562959	hyperbolic	0.04	132000
140032	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.1568029909,28.7154292586,55.2014904051,71.1890145571,80.1906930285,88.2283069014,91.0485992615,96.1542574328,98.474111779,102.553122643,106.083044784,105.296838767,107.027193797,111.445251301,112.518080967,111.242799899,113.411861366,114.896549512,116.045199041,116.011346444	hyperbolic	0.04	132000
142713	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	113.413326836,163.37866083,189.934211513,205.359429856,214.522951344,222.744072583,228.162588829,232.305510832,234.153866878,235.850039112,240.525547444,240.130148453,244.218847292,244.739369437,245.753928571,245.935587581,248.885706287,248.836837722,248.133030547,249.737059907	hyperbolic	0.04	132000
140649	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-110.161027176,-60.4269776883,-34.9824478282,-20.93019504,-10.8363512692,-4.09345828536,2.44292922774,6.6025634535,10.0376611008,12.5839248544,15.5328781051,16.1003159263,17.2377884828,19.3896204183,19.3002216025,20.5774299331,22.4815606892,23.0619233367,24.2032794289,26.2164369934	hyperbolic	0.04	132000
143439	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	102.086849157,152.818506913,179.121087226,195.000389866,202.602009905,211.310825528,215.804687447,220.185121504,222.378656589,224.992680695,229.72032593,231.475537617,231.623096712,232.428269997,235.271583317,237.007498914,238.004262079,235.898433397,237.329673277,239.683006784	hyperbolic	0.04	132000
143279	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-127.79625025,-79.5230547438,-53.2815389678,-39.6610655231,-28.0791279165,-23.2172852701,-15.4695143843,-11.1039859236,-9.9898372732,-7.36743496655,-3.32014259639,-0.692757936713,-1.78970410404,1.93113164837,3.33799298873,4.93913803115,5.82721931301,7.01836864776,6.99985776449,6.60886248911	hyperbolic	0.04	132000
142674	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-24.1300582005,24.1756688492,49.9121172362,65.0790442066,76.1306048434,82.8874563013,88.407990696,93.9728326924,96.3954425476,97.3627454174,99.8123562812,101.797915177,103.574468008,106.751384306,106.663332842,106.799719808,109.374547728,111.679685703,112.490242545,111.608552962	hyperbolic	0.04	132000
142823	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	39.51806548,91.9950437387,117.485567463,132.054065284,140.796036072,148.996956222,154.876596411,158.395004556,161.608240788,163.723357934,167.122903768,168.467256015,170.515837488,172.648568797,171.051263057,173.449442297,173.369601074,174.455855576,175.90139939,177.434380025	hyperbolic	0.04	132000
140947	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-80.6580079955,-29.0858704595,-3.19096041552,10.4204558343,19.757703007,27.348482833,31.4665415486,35.7893625757,40.1154733285,44.3222148577,44.7571136515,46.1102713432,49.313769369,51.4200782078,50.0333606301,52.2027984659,53.5858386883,55.0722862481,54.9327221915,55.7851378337	hyperbolic	0.04	132000
142392	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-85.126399948,-35.0391056561,-9.0975257456,7.35581163964,14.5918992322,23.842943236,26.8306891508,32.99827098,37.3880266653,39.8196288391,42.1536943444,44.543781705,43.9105769102,46.7736517171,48.3534821153,47.9171981858,50.9443473115,50.7871680825,52.6464225011,50.0440265652	hyperbolic	0.04	132000
142986	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.0364898466305,51.587432621,74.0939487047,90.6146927093,100.203886871,105.95654984,112.721675214,115.432412091,120.542157884,121.143885012,125.552512729,126.305286994,127.180771772,131.589495987,130.589553811,131.754943861,132.180623111,133.902111263,134.913513378,135.203182	hyperbolic	0.04	132000
141323	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.34810039592,52.3361731994,77.5287146251,93.575907746,103.886795242,110.397056075,117.501968624,118.449620865,122.60905765,127.354803783,127.665097045,130.933674235,132.689706778,134.031887257,136.044212005,134.825033363,135.373828729,137.210082632,137.043315796,137.649635492	hyperbolic	0.04	132000
140976	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-110.182869347,-58.0363264604,-34.3762176481,-19.7238296063,-10.2530720689,-0.844266574088,2.60224195773,5.66790655085,8.93580244098,12.9093155211,16.0648353499,15.9356419016,19.8850227743,21.5361828424,20.3336066618,24.359095577,22.2465567282,24.8870100662,26.7212088886,27.4241058897	hyperbolic	0.04	132000
143072	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-103.644571711,-56.9266121993,-31.4045507124,-15.7229373396,-3.68793903623,1.91749866768,6.19281567007,12.9699617605,14.6755994476,18.7577377945,18.2237779482,20.585252256,24.5462218791,23.477011848,27.0716278042,26.098989049,29.3959547802,28.7181425213,28.7548433487,30.5632514308	hyperbolic	0.04	132000
141959	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.0254472086,32.8869328234,59.4750501737,75.2442049922,84.0981001367,90.1249982715,98.0888805446,99.6717935602,105.870328286,106.739141269,108.748092188,110.161372279,111.454436638,113.706380758,116.350027629,118.145273826,117.809543509,117.3280059,119.173392309,120.744303993	hyperbolic	0.04	132000
143187	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	125.138184416,175.856582456,201.123460716,214.29271131,226.76285829,231.315280279,237.897683681,242.927510515,246.025553771,247.428725089,249.293025589,252.722563074,254.152342954,255.195456159,255.009905141,258.455738869,259.383850487,259.7346708,258.743208344,260.660781729	hyperbolic	0.04	132000
142340	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.432177898,82.0503738019,105.624880475,120.978616363,129.694430637,138.616000754,142.357145966,148.770862838,152.569804693,153.565811786,157.684767433,159.007813078,158.986853769,162.787894549,161.877147753,163.728104302,163.724653714,164.885110963,164.510843728,167.350117384	hyperbolic	0.04	132000
141216	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.9157169368,113.030740625,137.80160081,153.395510957,162.772120374,168.088472369,174.965401155,179.944077474,182.496699018,184.083621004,188.160757943,188.152291705,190.271420122,191.698214934,193.856413843,194.684458897,194.28500322,196.019916282,195.928867015,196.737860426	hyperbolic	0.04	132000
143571	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	120.611796865,168.549090994,192.807423375,209.921795241,219.756783717,224.652469644,230.654620392,235.730419865,238.444512382,240.974403477,244.095708082,246.53430995,247.049151703,248.167833464,249.240649771,252.412342854,251.674968923,252.619499275,255.721023152,255.316775804	hyperbolic	0.04	132000
