ID	X	Y	func	noise	original_trajectory
167941	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.0204998223,107.784757034,128.634181483,142.770407619,153.337416399,170.260914339,173.58338075,173.866547544,182.071065908,180.577934676,179.851081446,184.703542395,191.057958824,193.065938884,184.786862842,189.363598718,196.367889543,195.530120941,194.14587391,194.873656202	hyperbolic	0.16	132000
165445	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.3390638881,32.8887485474,49.1639022889,76.2978479464,83.5855260148,88.6666648635,86.756936177,94.0121669955,100.980537874,98.2218296717,99.1205990945,108.11872844,105.699557584,106.359325279,114.517436429,110.04427199,115.715075837,114.182111859,108.301914453,117.255068202	hyperbolic	0.16	132000
164955	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	134.159065464,180.565883761,209.748318986,221.914602273,227.240333077,235.056302367,247.062221801,242.138021147,253.709981737,259.761029242,254.580037526,263.977740957,263.691664299,254.272324256,264.247001298,269.30721265,258.96211857,265.479049489,268.007019473,260.950426484	hyperbolic	0.16	132000
164228	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	126.664193806,183.640313629,197.229826841,216.491669814,228.219950256,231.590664249,245.435782805,242.980277537,242.888561281,255.434460385,250.584508407,257.80859333,252.75671328,259.31021714,253.943163655,264.652940277,261.14444947,255.052758503,263.520078575,261.438088711	hyperbolic	0.16	132000
166904	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.90602805456,37.760317493,66.1215638309,71.1681047353,85.5427717183,95.8516495481,97.6931978786,98.6037698869,101.845931385,110.959694904,106.787035275,118.450787838,120.336347717,116.77160147,124.057116551,124.261436917,119.496113288,117.589662966,128.800368437,123.260874174	hyperbolic	0.16	132000
165018	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.883206721,181.042409545,211.612856681,230.60502415,232.270328983,245.17903056,246.872095484,252.344220134,258.817191331,257.742904972,265.732760058,256.824832419,264.547992696,270.000702311,267.155171091,270.971639756,275.175964832,264.224823843,268.957325914,269.536096068	hyperbolic	0.16	132000
164945	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	69.2885360461,121.911078797,148.692352349,165.321281132,169.272792974,184.300206919,181.057063262,187.726991664,200.493256277,191.023961014,200.976624007,206.040231223,207.602432747,204.904590175,206.697784538,206.938755862,206.472132549,206.577095653,213.976814442,210.16173749	hyperbolic	0.16	132000
165687	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	58.0020775964,113.87522822,131.053025105,153.086591383,164.734727332,171.479759622,165.250210075,180.464065118,177.682065663,180.920105177,190.24986767,181.518318727,191.829577249,189.205650126,196.880221948,186.980182534,193.182635196,193.224960785,190.771525195,188.405565847	hyperbolic	0.16	132000
165184	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	50.4357481233,99.7211533078,129.656110169,137.133982585,144.199133726,151.728841254,168.410784897,169.193631079,175.241665848,168.38139998,180.301279276,175.97832969,174.402573706,176.778515778,189.031230731,188.510416371,188.603439546,184.691977814,185.103782979,189.355581776	hyperbolic	0.16	132000
165057	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-32.5384212194,21.6915057796,49.8231304378,69.1327670272,69.3738375426,82.3564485617,86.1205734151,83.5667358651,97.3691800568,99.8209947029,101.104476821,100.191799356,100.366596147,99.1660144474,109.48216821,103.521351845,107.71917395,108.752839137,104.966748261,115.532370831	hyperbolic	0.16	132000
164599	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-133.534986489,-84.3103903954,-57.9848255561,-33.7023347664,-32.4383735391,-27.36750943,-18.5148305465,-17.9482931351,-4.1712539567,-4.69500225857,-2.69140918667,-4.3168598129,1.81631769083,0.00412608039079,4.02581558305,0.248436155618,-2.3120993185,10.5285458059,8.26394134919,8.45530468898	hyperbolic	0.16	132000
164081	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-55.0049506132,1.136334724,21.1454534208,42.9445759968,49.1286860394,55.9184727768,60.5127896788,66.0722242193,73.5523736361,80.0686349291,75.6909047398,71.4881750534,72.9927631965,83.9896309809,84.0244273404,87.8892169425,80.6469116427,85.6441087454,80.1625349086,80.3921101779	hyperbolic	0.16	132000
