ID	X	Y	func	noise	original_trajectory
342165	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	209.574245371,213.387644939,212.740443515,212.362464144,210.941241227,210.20503583,210.223155666,210.10425383,213.958345335,209.50671619,211.525651756,214.075253942,209.484264946,211.394101658,211.583305311,210.386514305,216.290308286,214.866575529,211.923656563,216.456313818	tan	0.16	308000
342396	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.396022186,187.036753191,189.560502053,188.987341859,185.161774173,186.587584307,189.676602364,191.469023105,188.464202866,190.809811752,193.135272275,190.174503186,190.024481219,193.039844418,189.101781541,194.01229731,190.905690543,190.000646093,193.585236679,198.849910548	tan	0.16	308000
343079	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	174.685295295,185.220692217,180.185633013,184.594755033,181.531929585,186.837734744,181.560817211,181.384161012,183.26328733,188.47651062,185.897612503,181.965519903,184.970155912,185.139053164,184.043300455,183.984164054,184.045030925,189.749841257,191.985099666,190.710498394	tan	0.16	308000
343407	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.437537308,189.13759297,197.539592619,195.821886594,194.264580042,197.723817532,195.967917371,196.343758537,199.377933616,191.645531598,198.733238679,193.316561741,199.946843516,193.405517736,194.757831447,199.296214498,200.040108831,197.951428505,201.375961599,202.774011199	tan	0.16	308000
343479	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.134997764,194.278037635,198.336883881,198.044079805,195.606538265,201.653168174,199.680433024,201.451907935,200.478874436,199.375093146,196.043197364,199.466068842,202.084977253,199.198737075,197.734274443,202.908634648,200.788803071,199.476360821,201.548964592,207.178059902	tan	0.16	308000
342634	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.860481115,204.205331569,205.781743578,204.209015653,202.578002536,200.238061195,203.32953715,202.333626467,199.720585734,204.337810257,204.52299211,203.545789931,203.788548126,204.788738404,205.444366985,206.070579931,205.034713788,209.594804569,208.858257078,211.707188747	tan	0.16	308000
341783	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.968599945,201.741307468,198.757933682,199.782751063,202.446585275,199.244873517,203.797281814,203.114489382,200.423997257,202.145229807,204.992895114,206.099169563,203.661527901,199.308077588,206.809868716,206.4594945,206.215553663,206.081145265,207.514059624,208.844849204	tan	0.16	308000
343930	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.442778448,185.668553995,190.99238866,186.645435044,186.865540155,191.140577633,191.898216503,188.581921382,193.238172132,190.729897863,188.182835825,189.196120419,194.466504054,188.133501587,188.910945932,187.84575239,190.536136682,188.482751038,189.375861602,194.998156697	tan	0.16	308000
343670	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.662185332,189.353271433,183.343509589,184.093747783,188.942291679,187.418984664,188.483568821,187.436939236,187.647357013,185.475062488,190.696956796,190.57455478,185.571872333,192.681521644,191.195106575,188.746002965,189.083587053,188.635421419,192.930074869,193.706069728	tan	0.16	308000
340606	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	183.439897438,188.175728357,192.501793515,194.497878069,192.606308737,188.236151632,190.102411885,189.311845329,193.271900857,190.712256934,192.007053478,194.972110989,190.350986443,189.988896907,193.086977212,195.977105359,196.759812987,198.33483082,195.925240937,199.36481256	tan	0.16	308000
343503	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.497458671,183.536095156,183.801817884,190.302380974,184.497977588,187.232417175,188.928739369,188.309281806,191.100567435,189.032784365,191.643369511,186.349220238,190.942132644,191.41824094,191.515984089,193.247277777,190.926746551,193.718733794,191.242717601,198.054045776	tan	0.16	308000
343367	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.207694929,184.10201025,189.91289536,186.813668704,185.9241754,188.125046023,188.202611222,187.135454521,189.28527058,190.93634209,186.728841003,191.007087631,191.358367152,193.527673995,192.350449413,188.448336166,189.441352784,191.29992353,196.813568797,194.605737066	tan	0.16	308000
341577	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.988582196,186.267220054,186.572339788,184.834946222,186.517377158,192.766062644,186.719699479,189.826993659,187.721981168,188.265505949,192.769445343,185.873287983,189.621598912,189.58387226,186.428206632,189.544603085,192.469960839,194.530937527,196.669945218,195.214389646	tan	0.16	308000
341100	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.12205409,214.179360941,213.3785831,215.628473314,210.557761444,216.322098558,211.453526873,215.401692021,210.433055659,217.802053645,217.265682172,211.108793242,217.735702427,213.363650935,216.80838135,214.47973537,219.11519906,213.745778191,216.491052632,222.716399937	tan	0.16	308000
341758	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.669421739,205.591661995,207.010943511,202.484392459,209.573737481,203.061342684,209.619094033,210.538889394,204.508079539,205.042745861,207.42994565,206.036498003,209.367214659,208.872034381,210.42156106,206.647858016,212.459423606,208.866575814,210.146112399,210.611807153	tan	0.16	308000
340710	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	213.81114514,217.649521767,216.151787208,215.003746449,220.302999114,218.503396255,215.395625017,215.032022234,218.633901321,218.564083533,218.972328759,215.234744059,217.368438206,215.733215074,222.884041241,220.970310116,218.216476859,223.853724459,218.027045039,228.73246274	tan	0.16	308000
342070	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	182.382582007,189.20506869,187.352039275,190.924473039,188.515628036,191.360258361,186.684182018,186.635041337,193.059082088,190.400961306,192.260883342,188.066447238,189.861605034,186.756352946,191.303667569,187.07178552,192.443553025,188.015683124,194.835972785,195.625777327	tan	0.16	308000
341966	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.008995343,189.424114572,188.216303812,191.535611021,191.333351774,192.114208724,186.734254009,193.25675607,192.346522204,191.88719236,187.144521548,187.790419643,191.120170282,193.182638847,194.164292845,193.378734844,193.001768394,189.043086454,189.638244712,194.103715861	tan	0.16	308000
342672	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.17537593,178.971829137,181.636613822,185.007365196,185.003367628,182.369040367,179.614818778,186.039323423,186.299702808,183.49383619,185.773367055,185.794825727,184.525797709,182.283622824,183.084936257,185.844731887,188.259483365,182.345897308,188.864889994,185.765023918	tan	0.16	308000
341865	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.553600972,200.650580134,198.027923082,200.301208273,200.12315401,201.885452437,200.866350295,203.033406426,202.718845425,200.368629136,203.764520206,205.502149899,199.434884206,205.127549305,202.692834267,205.081232904,204.511537377,200.067598214,204.81086817,206.726497898	tan	0.16	308000
343519	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.016052735,192.547579459,198.711878771,192.230548108,193.481077695,200.391310393,200.204547037,197.755119899,195.984858672,194.081258233,196.103397886,193.811428436,195.621761191,194.715202642,198.568200563,196.467854929,198.654886844,201.301804868,199.897367236,200.595620701	tan	0.16	308000
342192	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	212.891366141,215.00853906,220.528934969,219.201003775,215.687747125,218.759572518,220.586479633,217.460088809,217.13588536,221.553791216,215.709000142,222.899505685,218.77292517,219.623079764,220.343357419,224.104463825,222.442704947,221.17241197,226.737485048,227.243047889	tan	0.16	308000
340017	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.815667488,206.851217715,205.368712853,205.960722973,208.920631195,209.003873855,208.344756789,202.568216105,208.758224316,204.352175397,203.63029319,210.975326886,209.90250046,204.421052801,204.348136929,208.552351433,206.002379277,211.801990301,207.303200536,209.510555277	tan	0.16	308000
342903	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.009253628,206.410257328,204.773377149,208.1192796,208.050277092,210.332627348,210.372984929,211.028664123,211.570664544,213.360220705,211.170838639,210.123121223,213.379170971,210.976697878,211.077640006,208.171723594,214.404720158,211.173348608,211.674860229,213.947013437	tan	0.16	308000
340830	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	183.687544802,181.550744711,186.805630985,185.621763036,188.118164709,184.929376415,186.094054821,183.9163658,189.019144931,189.500464541,182.580540095,184.230830189,183.515839091,186.244630308,183.102365902,186.955489995,189.465689893,189.811855109,192.999066235,189.35102504	tan	0.16	308000
341336	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.195742932,208.440257612,205.978645035,205.421985409,206.39115959,210.999528753,206.335306746,205.70474208,212.855721313,207.80803805,205.89372508,213.647677272,208.045396383,206.477902429,214.423007692,207.256183012,209.243408542,214.717139871,213.330855016,213.870019709	tan	0.16	308000
340831	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	170.553931389,177.293907231,180.571260246,180.323978743,179.279706353,176.913569814,179.039601001,176.157021254,180.778205717,182.812364207,184.318837142,179.419753503,176.651916874,177.627887973,183.84959,181.212971202,179.737148442,184.745138744,185.534562847,182.870852261	tan	0.16	308000
340819	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.50264241,195.14250052,200.0477684,196.854563265,197.048915377,194.545863876,200.05327664,194.758503087,199.204157937,195.951428714,195.334881591,202.934752689,197.86973203,195.84303767,200.272896847,202.376513521,202.098379907,203.259253872,204.845651218,204.309445206	tan	0.16	308000
342582	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.24250866,206.236511301,200.011914985,206.036514244,206.009174825,204.865764227,205.201030509,206.427139716,203.076789781,205.104952331,204.121350289,206.67495626,208.110895684,206.530214361,209.071675852,207.170985121,205.986823176,209.111909092,208.333286655,209.603486334	tan	0.16	308000
340032	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.605976771,215.631263027,211.707747425,211.291265234,213.904783962,216.251180405,218.351091912,215.11892251,214.916727659,216.102167788,213.067066384,212.148549472,217.718747974,216.46422604,217.12475806,218.659203165,217.789527901,217.363133493,221.224598965,220.990535279	tan	0.16	308000
342521	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.855714016,188.524810137,189.699877884,190.466409591,189.462245689,186.043788237,187.367796345,190.315689384,193.063396248,190.572854314,190.840829902,189.084084675,192.349745423,189.315462067,188.931730137,190.389122347,191.553322814,193.527721655,194.772241039,192.175899913	tan	0.16	308000
343887	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.095427921,177.893289674,179.459853258,180.862637189,180.797754533,183.200974588,181.610110153,183.754950162,178.83126852,179.790598096,183.071667378,180.182255044,184.227005288,181.063646921,186.561290906,182.998937366,185.179983481,184.197844994,185.043792241,190.640865827	tan	0.16	308000
342533	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	209.152474842,209.446286543,214.977374379,214.296877176,214.902543163,215.086109233,215.8262382,214.895318363,218.089715345,214.702947769,213.568509508,220.166802666,219.29821285,219.095075281,213.577761544,215.872122364,216.9676694,218.973133288,217.949330925,219.24758829	tan	0.16	308000
343412	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.305210755,207.590109987,211.778924977,211.164277429,206.068495772,206.217183704,210.509256793,211.414196861,214.282187688,212.09426139,209.332456658,207.418829855,210.759178104,207.558011561,213.113080338,215.827223356,215.118598803,214.988649426,211.680722076,218.255377967	tan	0.16	308000
342938	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	170.739124111,179.92294641,177.667572886,181.761752835,179.38290403,176.916897124,183.511312436,183.013490381,183.017657321,178.743040187,178.699980236,176.958732492,184.472838083,179.933720508,180.53762565,178.710869045,182.510226733,186.149993854,182.439326896,183.182925354	tan	0.16	308000
343687	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.586155939,189.481459048,193.370602779,195.670440921,193.288449453,195.047624775,193.244797576,193.540134729,192.169738181,196.778061752,196.255594334,196.976364391,191.782091771,193.22169127,195.36337169,192.863619564,199.281076574,199.412880461,197.146215059,203.067613171	tan	0.16	308000
341730	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	183.353888842,180.592797405,182.739623915,182.444550415,183.161284035,182.385788081,187.556468405,183.525600055,185.185747839,186.966882863,189.234487897,184.522490826,188.687471487,185.034337885,186.405688606,191.030648343,190.874779084,189.855998727,190.464196252,191.221922314	tan	0.16	308000
342710	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.748277301,196.971555256,201.3579778,201.324985321,203.303539055,203.529800435,204.80489668,199.307225372,204.708393142,202.970618206,207.309832348,203.828656137,200.58196733,201.420434897,205.355979262,205.443626369,208.273538111,204.776658353,205.219065862,208.692688253	tan	0.16	308000
340006	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.865741804,183.735477802,187.617743709,185.47275583,187.770821393,190.363682794,185.791527068,186.471388667,186.363737081,188.017960926,184.648938729,184.944394657,191.107110675,188.104495056,190.435265618,190.067442862,188.743804824,186.051018357,189.71002811,195.763178882	tan	0.16	308000
341359	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.492737066,199.054354469,194.173743423,198.592213835,202.434855845,196.174013313,199.37590418,200.054189873,200.822948664,201.37227568,201.853770362,201.160821739,198.533669453,198.617727976,202.12567542,197.920322335,203.057624358,199.752065574,199.790073513,205.343282114	tan	0.16	308000
340953	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.356883863,197.720804974,195.729914929,197.44075049,196.337303584,202.217537452,202.737844042,200.441752826,199.761748946,201.643274711,198.430457689,197.480482586,198.603875959,199.614943613,196.665785892,204.063587537,203.262618106,197.906144397,206.622216934,203.740335439	tan	0.16	308000
340393	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.56251067,196.533672049,194.850111695,198.728830951,196.648860632,195.030969165,201.061629527,198.971901679,200.679026774,199.828228989,200.904697468,201.805120127,201.333903887,197.106886791,201.498571274,196.65328327,203.168022445,198.572958229,199.714821053,203.249383074	tan	0.16	308000
342854	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.241545081,205.705657761,207.318975066,202.121830943,208.952820458,208.312112756,207.75935378,206.518206042,203.951660442,205.778754588,204.271871483,210.040445972,205.968259294,207.697183782,209.14657557,210.245498112,209.893627817,206.467687023,214.162428183,211.054497847	tan	0.16	308000
342280	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.667910777,201.081983457,202.708064823,199.304576275,201.680959963,200.410931037,198.337243361,200.183508618,200.160271815,201.943709012,200.953017148,203.610981539,202.356471544,204.758699878,203.454551296,204.093960805,199.664871676,201.158747826,208.136629299,205.977718528	tan	0.16	308000
343802	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.964132087,185.955820967,187.496184495,190.395040371,186.176117343,186.115534914,190.129828801,192.164358514,191.037278634,190.428648153,187.49474371,187.127585773,190.447799818,194.689028977,189.881100274,188.46604641,189.703936584,192.941818486,197.868112841,200.525502798	tan	0.16	308000
340210	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	172.700843449,176.017689978,178.6949901,181.417865928,181.018749151,179.682612421,182.087690345,181.319175976,177.437756338,180.32012263,181.423864641,181.865557864,183.845017324,180.092476617,178.721446181,178.987544384,183.13158464,183.674511687,182.976136909,189.878492505	tan	0.16	308000
340821	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.960738674,188.676280613,195.789261903,191.789403254,190.184384777,194.413377409,190.73131485,191.016959748,193.113160136,191.933813577,196.339690789,191.470964091,192.547997034,192.503779113,193.204710824,194.020161837,198.091879461,199.427704589,198.579393304,202.896432127	tan	0.16	308000
343809	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	214.669503903,216.386963187,221.023937198,214.487636862,214.646882048,222.076321623,215.400624812,221.030416799,218.401429752,218.649025307,221.867690446,216.316654937,219.192710478,223.737400755,220.362500995,222.849860366,221.214523684,219.319270729,218.839854676,228.03211773	tan	0.16	308000
341778	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.960958906,199.247638885,200.297084873,199.3798134,201.525636826,199.849923982,199.443870052,206.573918293,205.054557829,206.350225064,199.684161701,207.644579406,207.080062104,202.757473695,202.40180651,202.06240906,206.073848503,201.727364036,207.349746334,213.116999872	tan	0.16	308000
340859	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.287876482,205.911897885,199.699001329,200.582067905,206.637330126,206.195590465,207.34698516,208.06932514,203.492181179,208.302965618,203.483547012,207.538670222,204.319456962,202.339542834,206.334566409,202.570692315,207.81288044,204.109038271,210.745511976,208.432047444	tan	0.16	308000
342594	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.500618242,207.269383237,205.932891333,209.463725847,208.480833004,208.904785243,211.348491257,215.156977527,207.978310256,210.377018042,209.419120158,215.872221251,216.020222644,211.216635725,214.947635742,210.229312792,215.082116449,217.371871456,211.750454765,217.448076042	tan	0.16	308000
340363	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	177.675036789,174.627464393,175.257745116,178.118075887,178.389888114,179.622480698,182.973345345,182.515156071,179.898584572,177.04281445,177.967649316,179.225831813,183.990666934,182.895158173,180.478147728,178.944110037,184.02522529,183.455378443,183.160247279,191.379015913	tan	0.16	308000
342776	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.420892763,188.338758909,192.108062702,196.75934116,193.366597224,192.300993246,197.728164772,195.986285362,193.558235401,198.022788038,197.675733384,191.690257248,198.141666746,193.161975475,191.729551399,192.702941322,192.590161623,198.873549593,197.268367146,198.724636653	tan	0.16	308000
341721	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.580261081,199.03799077,198.578440619,201.090257685,199.541679229,198.970756821,206.023229602,199.337422296,202.738868396,201.891880759,201.816999108,199.646277658,202.348256039,203.312553384,205.476639421,202.30790421,200.729283893,201.591340033,202.620371496,209.326389801	tan	0.16	308000
341627	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	173.834191167,177.446745808,176.324843782,176.73141547,176.164175518,180.741588557,183.219419117,176.182977438,181.036755923,179.845535305,176.948068861,178.610810597,176.943926496,183.0707063,179.400543472,184.625769919,184.87195693,178.976389405,184.294447367,189.419105131	tan	0.16	308000
341680	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.184284679,197.649767504,196.298336194,194.047884733,199.372575054,197.754387912,197.006900537,197.895379503,199.578386451,196.073322382,198.520959474,201.775858655,199.873829302,197.735964657,202.063486821,198.516135259,203.094929884,199.957297558,202.088541793,204.316869386	tan	0.16	308000
