ID	X	Y	func	noise	original_trajectory
334377	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	173.282668881,176.358013856,178.413794567,177.162865529,178.21622423,178.825939909,179.512673265,178.610030704,183.010716144,177.945196004,178.473927933,178.942479418,178.170615023,183.814548828,183.675371854,180.932903099,181.135358177,183.146903761,185.746323882,184.563773647	tan	0.12	308000
335387	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.121356976,211.358706887,216.053998868,216.696261855,214.988100545,212.728514413,213.868496354,212.307470717,217.866671452,217.189813366,215.822539832,216.15027165,217.655547458,215.535631528,217.748248853,214.700021748,219.220965039,216.173675246,217.012463184,222.379092956	tan	0.12	308000
335126	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	209.132594486,209.291402885,211.470040711,213.960662397,212.987930503,215.570008877,212.181527718,211.800519379,212.154123054,215.505890651,217.464915587,217.926740338,215.366929683,213.965918796,215.337535623,217.823885535,216.569368743,218.76154023,217.583434116,219.802227809	tan	0.12	308000
334834	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	211.429214425,209.989489365,211.438990869,214.464691802,216.862160464,215.354422956,216.707724258,217.77414842,216.921561419,216.818534706,215.921201262,212.938768925,217.365708601,218.071410787,218.061326586,213.825429546,218.066928388,217.533476989,218.854442894,224.431163509	tan	0.12	308000
335523	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.389163052,201.910665342,205.660816629,204.084930378,201.742063445,205.785188392,204.46624028,207.239973703,203.795362195,204.059290159,204.30608303,208.007815944,203.621618436,205.4792081,207.126383776,206.153746644,205.114602399,208.610025586,206.159577272,209.280815541	tan	0.12	308000
332599	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.790258116,195.886376996,200.39833514,197.291665302,202.28171854,202.952567977,203.169143707,199.474164237,203.328239617,198.836414139,200.974175462,198.84937482,204.621299673,200.940223815,202.723358528,202.111323384,204.670134125,206.511174386,203.956122144,206.03034767	tan	0.12	308000
335897	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	203.794942369,209.023832746,209.390930554,207.454391141,210.372898241,212.178400863,211.216211214,212.611568093,211.985740611,208.829831015,210.746704505,211.13723108,212.080095472,211.673375445,212.334754485,208.810516224,213.343973961,211.124271958,212.423575735,216.054844666	tan	0.12	308000
335962	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.767612738,190.730194376,189.161639149,190.370496642,193.326873509,193.341202345,190.711335705,195.557578956,196.105110987,193.576083039,196.261099665,193.197274371,195.110189094,194.276732004,194.713586079,195.97745654,195.298124508,197.974400938,196.962369627,198.174251571	tan	0.12	308000
335690	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	177.844429518,181.244812117,183.831171595,184.154872063,186.470738251,184.347434647,184.228636587,183.611699235,185.02664936,183.564842672,186.842093224,184.385646354,188.629764396,188.783311181,185.733731534,184.415295826,186.534273676,190.329138386,187.034573425,190.278352654	tan	0.12	308000
332933	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.25754579,190.651521823,188.126136913,187.889696298,189.258700075,192.503032667,192.517594038,193.169898816,190.587902384,188.084047586,192.046712497,188.859176171,189.60906468,193.163066108,189.142480944,194.381651572,192.920885138,192.955273045,194.066132555,195.693686715	tan	0.12	308000
