ID	X	Y	func	noise	original_trajectory
335474	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.472900481,195.968423402,198.265542907,199.583593879,201.310360861,197.874831974,198.587359467,200.524169508,201.947757863,198.963631602,198.794450895,199.000531795,203.019805189,202.080821258,202.258593419,200.716649292,201.211493681,203.089364915,202.574218394,205.686515086	tan	0.12	308000
333747	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.922829164,198.786520035,200.152974291,202.426879892,199.685146775,198.953778761,203.065869125,200.004794845,199.387728071,203.516982005,200.812814741,204.889727824,202.038679398,204.376179552,203.01444989,204.25714437,200.428960062,201.514973681,204.86419729,206.108401601	tan	0.12	308000
334143	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.681424441,202.417542884,205.616983993,203.03731829,203.493955406,207.250787565,203.519336833,206.997426713,204.822363058,206.010326717,205.227828368,205.324298624,209.950701334,209.189331414,208.476159371,205.802339687,210.1877054,211.456606905,210.336527082,212.05371777	tan	0.12	308000
333137	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	187.612366752,189.733879348,191.315982777,189.323834376,188.448042936,190.009093059,190.919988268,189.483326655,190.025222149,189.356250071,193.208137512,193.644222457,191.882501095,191.523894629,192.652704373,194.393445297,193.17746311,193.049384984,192.918082203,199.903877703	tan	0.12	308000
333994	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.053356927,176.261775298,178.12919976,183.051773534,182.318458857,184.00542756,180.977622211,183.819092003,184.476926836,180.334449788,179.590465145,179.758176151,180.998359633,182.686626279,180.669843935,184.866532268,184.91322044,184.440946472,187.310944773,188.335124959	tan	0.12	308000
332107	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.138067883,213.523788308,210.440292673,210.983285052,213.028892809,212.241298757,217.045191146,217.610645888,215.664901718,216.287614989,214.245485412,215.377036829,212.871872921,218.926249193,218.122577156,215.861462367,218.917351663,216.871070352,217.776242785,223.134413601	tan	0.12	308000
333228	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.78155834,197.020346191,195.511720444,199.039602245,195.242441208,197.765171325,198.280911346,196.637765864,199.456497548,197.767216815,196.396069957,200.201946539,199.579007532,201.162565291,201.159648851,200.057412507,202.65434957,203.8925311,199.770469987,206.191154531	tan	0.12	308000
335973	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	174.759455913,174.915845852,178.923674428,177.07154733,181.20082959,180.275981737,179.812666805,178.018760972,182.137277008,183.245017738,178.343703223,181.770314329,180.23135321,182.077893725,178.798420172,183.764996145,184.611128686,181.846744058,183.173868683,185.817230121	tan	0.12	308000
332980	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	172.797783694,179.868852609,176.517641147,179.243792606,181.238969052,179.968620814,182.42894646,182.30853924,183.436482199,182.111901776,183.113215163,182.175104928,183.279000756,178.948318447,181.077711161,183.240787946,182.268116258,183.076290862,184.064467892,185.725710461	tan	0.12	308000
333870	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	212.191222723,213.291796549,214.295419954,216.409975095,215.748747029,220.086989772,218.85422755,216.782672385,216.934280686,217.916486971,216.958496407,220.782770872,221.905659953,220.724024044,221.115352965,219.730769085,219.312109048,220.083720234,224.144146297,222.07546761	tan	0.12	308000
332910	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	204.485975251,207.330208129,205.322275668,205.14227577,204.946852098,207.519030385,209.068108336,208.017173959,207.689195759,208.671991194,210.807035854,207.951166253,209.981221535,208.799621973,205.798231809,209.977436609,208.399670575,212.112598816,209.064960306,213.81081784	tan	0.12	308000
333671	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.370415121,208.583002639,210.980860468,208.128993112,212.917681726,208.707930248,209.774984765,211.769917729,209.569257838,211.806481483,211.157628329,209.818558848,214.291704107,214.535615347,215.289121264,211.664533826,215.736827735,212.103909991,215.459047486,220.04760148	tan	0.12	308000
332728	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.849445068,201.923436161,205.533691397,208.209378168,207.678032941,207.543427536,206.354845959,205.561371122,205.295447589,205.56613546,204.719353814,205.81135292,207.856844508,205.764751195,208.082238447,206.29047507,208.591935607,211.41521066,210.941575033,212.161640979	tan	0.12	308000
334064	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.674563114,198.787684727,199.578787425,201.257662516,198.803402511,197.111501431,200.973921646,198.628528884,202.18198365,200.386481046,202.771099712,198.738860596,199.709841034,201.66290497,202.280145206,199.643202597,203.916162359,203.843715935,205.739757062,208.183377599	tan	0.12	308000
332014	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.620973538,191.240141501,192.285366148,195.256431946,195.684178394,192.584856047,198.08466185,194.530340931,196.162068561,195.776943371,198.071701951,194.744622082,198.340572635,194.07410102,195.021448736,198.042400199,197.733825355,195.044325618,199.137825213,199.270577329	tan	0.12	308000
332953	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.107672362,177.673522188,182.041071584,178.78392082,177.680557254,181.444636882,183.598096847,179.183556231,183.544138234,178.879042418,182.519439185,181.942471691,180.885519964,179.942088032,183.549064635,182.566861064,180.066798888,183.231886421,184.628832394,187.321541375	tan	0.12	308000
333607	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	179.910191518,187.321068871,186.733995003,186.55687097,186.88029056,186.2174348,186.578556222,187.891040369,188.144356333,186.573870208,189.556283538,186.160973182,190.881233728,188.729637906,189.931913581,189.132553484,189.320584244,188.760736852,189.996582501,194.311396578	tan	0.12	308000
334603	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.648776362,186.401015688,188.728662191,188.570235594,191.458468039,188.731451949,190.632306006,189.648607529,193.02047525,190.320662425,193.958101494,192.969344333,192.824346941,190.120886738,194.511239891,191.757064429,191.049921547,194.855864302,193.042102037,195.946779267	tan	0.12	308000
332838	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.949634077,181.854235607,181.940983478,185.176987793,184.700040451,187.079216527,182.701117282,182.295970511,182.986714553,183.787793212,182.728384616,186.521780421,184.911033835,187.267627504,188.839889163,189.219205414,184.09996145,185.741674668,187.255936692,190.868061673	tan	0.12	308000
335023	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.129752974,190.931037121,188.887929603,189.898548277,192.484158118,191.891803136,188.859418018,193.038327489,191.433262173,189.032866215,192.284612564,192.505674177,189.090481075,192.384879127,192.143674434,194.129990827,195.127264989,192.206040301,194.75139614,197.473041127	tan	0.12	308000
335929	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.510182512,189.430149931,191.631665208,191.671706537,192.892653515,188.450830218,193.530149778,188.688384875,193.662512897,194.305660136,188.763828155,193.114894917,191.815764911,190.361039929,192.281675286,190.135370554,189.935842431,195.134564867,191.978801932,197.292003351	tan	0.12	308000
334338	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	172.77810884,178.35384153,177.072560927,177.277908487,181.956368511,178.926223488,182.696954813,178.221625778,182.831786904,180.161203778,180.107662993,180.145164165,178.481343229,178.915518192,181.809476326,178.901941131,183.580767846,184.578125214,182.096027826,186.656618419	tan	0.12	308000
334940	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.544745108,212.202366938,212.13590292,217.956789091,216.677529674,214.933665904,217.114099238,217.641631673,219.167549604,213.909122936,216.203760315,217.075917309,219.93777986,214.175710211,216.442787996,215.24217913,218.145356317,218.019745111,218.836524689,223.553761845	tan	0.12	308000
333202	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.973639008,179.076954365,184.151525704,184.494935123,182.02578451,186.556899003,185.031395738,181.661172643,185.281979827,182.570707869,183.52800293,182.465265593,187.66036368,185.10326775,185.837205198,186.173920762,189.003796037,189.631967967,188.380148423,190.294645277	tan	0.12	308000
334067	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	204.717518577,208.165675281,208.054158312,213.350145381,212.234767136,213.883286095,214.062494973,213.15346488,210.144257792,211.39357711,210.25877538,214.139276891,213.514145149,212.833501881,211.97180804,211.087569866,214.311023419,212.836133304,214.637023234,221.814235342	tan	0.12	308000
