ID	X	Y	func	noise	original_trajectory
156420	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-72.880123997,-17.5970742367,0.196888119226,15.1753833101,22.8007329183,33.7300754331,40.4974690063,48.7277251417,50.0574554534,51.7353319537,55.8444497881,50.6936647727,57.0489502875,62.3904536921,57.8041036723,56.8838925025,65.1179707655,64.410201148,61.2483460111,65.822797835	hyperbolic	0.12	132000
159105	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-124.378592746,-70.7544079814,-46.207321138,-34.4357178742,-28.1857549991,-19.3669354748,-14.2708176618,-9.03302991862,-4.85333540953,-2.02487296077,0.225364301654,2.34660094159,1.44626385697,5.9020635025,6.4861257118,6.87127347676,3.55859846755,7.86221692617,11.591185389,14.296950751	hyperbolic	0.12	132000
156510	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.8180554933,128.738944832,152.570004675,169.873278908,176.717013938,181.622144114,193.145377948,197.634480473,200.548470431,204.018745524,205.167879744,205.8197646,203.033049054,212.482431529,205.255782612,212.845764171,213.439555522,210.169206802,217.174470025,215.08478687	hyperbolic	0.12	132000
156693	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.655579166,65.2132708917,89.477745244,104.300115044,122.563231886,124.454990796,127.752392958,132.108609849,135.644526836,136.151383367,143.610099956,143.683057585,149.049411283,143.492332016,149.726926359,150.783409642,152.506109769,154.016523195,149.169491673,148.48011443	hyperbolic	0.12	132000
158275	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	123.77021678,177.485448185,201.824750269,212.736055542,218.387014189,232.675977069,233.425151025,238.248525184,241.732471034,241.796840431,251.320281502,251.928039679,248.808438074,253.311184094,249.01922537,252.397519461,261.354307731,254.026526143,262.202158844,259.601598485	hyperbolic	0.12	132000
158214	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.708506042062,43.4891302396,70.4292715579,81.0873317838,94.7669805905,100.910847936,110.37623744,116.41216566,112.565399573,122.980980084,124.891876515,126.104865347,123.736342092,125.66689975,123.322421222,129.181126299,124.143975869,130.898924665,133.811608531,131.580027588	hyperbolic	0.12	132000
156443	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.9693378985,140.244550191,165.990319257,180.125224834,183.385942182,195.831504092,200.546511721,204.872178617,205.676009133,207.508978724,207.446930478,209.250179098,219.475908735,213.70044348,212.205964637,219.606706562,215.334036677,219.932122308,220.600785288,220.636981073	hyperbolic	0.12	132000
156397	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-36.26753273,21.3765136904,47.1585923842,60.0479189047,65.6646855815,75.1769230621,82.1345016648,80.4420943571,85.2102870019,88.4366390654,95.377104864,94.0130339686,93.4345704276,96.2764144966,99.7315940186,101.923598501,97.195537396,102.727115201,106.050410691,99.0840895942	hyperbolic	0.12	132000
156423	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	104.895792977,154.771612267,184.358540522,202.471034331,207.935151043,218.24561766,215.541418073,220.280188586,230.227400759,231.210266008,228.717263667,234.065776409,235.477071101,233.639104526,242.200539226,244.692229871,243.6482064,241.434486409,247.443039442,239.611889442	hyperbolic	0.12	132000
156657	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	97.9228541255,153.901220172,177.967351795,190.207598881,196.12735913,205.11073431,212.403265827,221.213405131,222.277666969,221.430143416,227.126562848,226.213636398,228.718286877,234.533481394,228.854859271,235.316596361,232.992508423,230.917319253,231.405559734,239.554494786	hyperbolic	0.12	132000
