ID	X	Y	func	noise	original_trajectory,,
1950	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-111.87048922504178,-113.54377567958176,-32.763038870385934,-23.707914394460726,-20.830463598867997,-20.60594474177248,-20.848959594622304,-20.667889683391703,-20.531483013135254,-19.615792022928154,-19.787768344487027,-19.605497866575067,-21.185858033740555,-22.140158266660897,-21.999415459046297,-21.950461287887343,-21.86838742501607,-21.84809980889541,-19.93535966533411,-21.938675122918905	exponential	0.04	1950,,
1951	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.545985627273367,30.57840924042239,-39.93263705982507,-55.8439784222388,-61.00346457592943,-63.879179436362925,-62.46538816323502,-63.63422279763585,-64.89385851652459,-62.679677351107074,-63.48159580520993,-62.45424345394005,-63.20225178692354,-64.92841088083418,-63.36896791194355,-62.8847812550614,-62.554315327553056,-64.22877966817214,-63.64583513576857,-63.13767799248446	exponential	0.04	1951,,
1952	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	43.439748477094064,-18.620900989712048,-25.41148472203901,-26.422527206165096,-27.476119336169063,-26.047433478099208,-26.566009586740893,-27.137723097525335,-26.196272974837644,-26.46321834460262,-27.036837581191485,-26.92364447389707,-26.862579810586663,-26.953449089665593,-26.39276062688386,-27.04223114939856,-26.59390050661511,-26.23668417842865,-26.459244876152123,-26.704675709055536	exponential	0.04	1952,,
1953	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	70.43117078169972,70.37179411727683,71.88074052570897,72.00312518415022,70.57577637101036,41.022790732079486,35.46617401921713,34.15244650716412,33.891898853234366,32.93032671846578,33.55734391685986,33.18858145908689,33.92384033615814,33.53134477111553,33.76690795320263,33.7895587770373,32.99972971514732,33.5469788188542,32.50963444622593,32.69911434842217	exponential	0.04	1953,,
1954	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-34.572144601108995,-34.3807692374031,-34.566888230856605,-34.1739218746394,-34.57771269906692,-18.460778747328686,-15.725246621313012,-15.17181182335216,-15.727201573482521,-15.16988358338538,-15.857769852035439,-15.674774963291284,-15.608066502852406,-15.562439941897555,-15.129919346006888,-14.925763870549705,-15.083638878841393,-15.518554393819421,-15.848021788346344,-15.405952769069254	exponential	0.04	1954,,
1955	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-160.02435849531898,-161.64435196802296,-161.63663412877423,-163.2972515338731,-162.31080358533143,-78.3924639659469,-67.84905371372025,-67.00648309279158,-67.48146806454416,-68.06098484891986,-67.59095380988816,-66.1293163382814,-66.76472783767477,-66.92811634730734,-68.07142897269388,-67.72856209450683,-68.02551216381296,-67.19841102392624,-66.24744863501842,-66.23599816626029	exponential	0.04	1955,,
1956	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-40.431323169913355,-3.0998298393620605,6.887889067617489,10.31768967227086,10.492155359672816,11.477412090394465,10.884758079825295,11.000051456794456,11.602778676007729,11.304167439116084,11.499593190943466,11.081879181883993,11.532874918996262,11.097209235073038,11.311749517311991,11.268250627086422,11.820381871115831,11.631680047227501,11.391436880383607,11.741534972537607	exponential	0.04	1956,,
1957	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.897542923602543,5.970672035596593,6.139714694237398,6.192551651055581,5.062576456860711,-30.947504685823738,-37.441294841464206,-38.20678680601178,-38.705679897439865,-39.82162488834324,-38.480423731071674,-38.7132295948514,-39.630804470876704,-39.6121532282059,-38.43475779873821,-38.402450212458,-39.882954930146425,-39.66660345051314,-38.0312116886118,-39.17433548219734	exponential	0.04	1957,,
1958	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.406281886583965,-13.739234054214874,-14.186784131504735,-14.180107689683958,-6.568868751870886,-5.6823749309424985,-5.802552700710995,-5.923074854236745,-5.432821916434929,-5.993581507499191,-5.766456620127086,-5.855292251678918,-5.232990184275539,-5.990239899638885,-5.635627058619783,-5.702116443636318,-6.182102206736055,-6.04881145254824,-5.342246182637908,-5.439755815700577	exponential	0.04	1958,,
1959	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-47.34865375150505,-46.7675762482616,-48.25317610194672,-46.21531009700702,-47.687680616328024,10.22005483649789,17.603305556493424,17.788595725774982,15.786822827124743,17.61683766928664,16.52517849323034,15.78746124035499,16.733047880899527,16.919298826442205,18.2996158208134,15.765444246068554,17.1177369534731,16.967309410174234,15.639095373470546,17.131620188034375	exponential	0.04	1959,,
