ID	X	Y	func	noise	original_trajectory,,
127200	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.0593630903073006,-4.604341322758181,-3.9892579421172414,40.0054118565878,48.910161031594015,47.547000683362626,48.20743647628614,46.17075782003297,49.20179239326595,48.187984814304336,48.23798002333242,47.35973065906455,50.03139523122609,46.4082284075179,45.9457599748625,50.40467462811222,47.31828045999478,45.15975775708544,49.54884018048972,45.99055320564211	exponential	0.12	127200,,
127201	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-76.15760524268461,-73.68215531480583,-72.07270812618604,6.466210985702082,18.411635639495238,14.331958741738893,18.564867350031957,14.999054596235032,19.94030062427616,19.369988895898306,11.509214580565349,11.896665309940463,12.711687006922308,20.241337264713064,14.916530789221522,16.83277551458948,13.557100519586033,15.631588655391168,14.41056983557184,14.05892372608816	exponential	0.12	127201,,
127202	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.488034961196924,28.809628436950632,29.567570394856077,30.55229284161375,30.823271029485603,30.832481560501407,14.692639910073192,13.708235120773484,13.621427478631851,12.189344812298128,13.852231020624972,13.783958734570694,14.856105420668396,12.67916547635884,12.248449798586947,13.328080706061078,13.801390390636943,13.332631861827313,12.911643528558074,12.073860444097406	exponential	0.12	127202,,
127203	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-127.3189420768654,-137.07957182410286,-130.36094229579305,-137.07073468205715,-51.86797091466461,-41.37245538601195,-31.958746387270835,-30.211820068996282,-35.698347713322256,-29.868035432178235,-37.9783159861845,-40.71868678942403,-34.56003923386969,-41.25557899907587,-39.30001069503266,-36.81971718378721,-34.433903602963404,-39.78517837863098,-41.125307523732324,-31.40277137347499	exponential	0.12	127203,,
127204	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	106.70479951795495,112.27696523750714,106.81148491507244,112.24240069792673,28.46694748786313,12.977373649007111,21.82968736624701,19.898680188646384,13.782843640420728,17.883099400108136,18.8019448810557,21.296990246959357,15.65872342118649,13.633733801142574,14.139495753056043,14.545311105060646,19.62423866964054,21.873481576058683,14.273768826749045,14.970262788268391	exponential	0.12	127204,,
127205	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-143.01564416403124,-141.297783658058,-143.93229551340065,-78.38136266462946,-69.02496171324773,-73.4749771806134,-72.97327952174763,-67.98250480165764,-65.66181278482242,-71.40419942998263,-69.74948342627192,-68.6498796030147,-70.84847193261861,-70.49422691733443,-70.90777939874248,-70.4523035754991,-68.62609196941393,-71.00669674092873,-70.38774103633631,-67.20158859311326	exponential	0.12	127205,,
127206	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.528091931347028,26.992209246039813,25.831723535832484,13.944020595512775,13.444782607527392,13.157744082514357,11.463556598898096,12.981079799491399,14.032676787779288,13.204640458000782,11.844500182533661,13.6117588661936,14.067461589124026,11.408161768613876,13.407361168248103,11.825052361291224,12.882989770495175,11.9838120427352,13.543043407779669,11.269151053673703	exponential	0.12	127206,,
127207	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-43.384159838963306,-42.91632454939808,-40.313181426373625,-41.12711151741084,-40.31795097075138,-9.911281893465453,-7.176733962751429,-5.936730510508337,-3.413905384972536,-5.981812337931708,-5.610914529472719,-5.263419281549666,-5.2492994842760545,-5.299767676009703,-2.783016040342094,-6.548191932457975,-7.29341306560496,-2.671454233064199,-2.9831098587628677,-2.4565300047204515	exponential	0.12	127207,,
127208	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.85539250032886,21.39308005284157,-56.57003870923643,-65.18763932182112,-64.30601378086496,-67.90066467322448,-65.02786725516269,-65.26384201467258,-65.29355527091866,-64.35166663568029,-71.44589748680242,-70.40766981826437,-72.15327852426975,-65.75231433721827,-68.17541370604249,-70.79170221912187,-65.08032534112068,-68.86244653185214,-72.03479488252785,-68.43593391408801	exponential	0.12	127208,,
127209	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.963899569478454,7.171149651360308,8.627829035602046,7.604225402042587,6.7761704772826885,6.504877624597438,8.343424520529368,7.182334818554209,8.10356569924115,6.803751757519526,6.337227509739569,7.3556744953931466,8.20766523156929,6.258626612391916,8.131760990170829,8.524566551522968,8.17517706786238,8.227858449332873,5.76405884047103,7.639405954036526	exponential	0.12	127209,,
127210	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.9894923044177517,-1.9618680675915954,-6.59268757735768,62.464739759577114,84.80322828045213,89.7532773543966,90.1482847700908,83.26105469234946,83.38010992051927,87.67981991321237,83.24143636310532,89.9585616565983,88.0094573715441,87.75847678097811,84.46890821543148,83.62646915177255,86.72905610158448,86.7669858472318,85.92205684162903,85.53487587598947	exponential	0.12	127210,,
127211	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.826320393792173,-18.097313618466224,-15.621556742095517,-14.014975449605537,-12.920715592893526,-12.026857654969536,-11.41305162354855,-12.59859936036773,-11.316406942011294,-11.850175795037867,-12.426185196209362,-12.604195570698549,-12.230348551017814,-11.606055727497274,-12.458591450593467,-11.632445059852282,-12.33681129764405,-12.988261235131782,-12.110362052263802,-11.629277895073361	exponential	0.12	127211,,
127212	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.968609822060415,-15.578136992325923,-11.636064207123844,-11.497782163317762,-13.004167147051884,-12.37676804466765,-13.402933106661374,-11.318658288349106,-11.774249209340367,-11.094699398165,-11.381155810677514,-11.758299510971035,-11.558495791392952,-12.071462643380816,-13.462525324369564,-11.99925461637375,-13.75912538054739,-13.34058713903928,-11.436002814010632,-13.640126666793682	exponential	0.12	127212,,
127213	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-145.5140822027156,-149.06068324421676,-74.0505492356954,-72.25843869449616,-70.71097227230649,-67.89082477551852,-66.28878221971438,-69.34362751991566,-69.23302466814818,-70.7956913383419,-64.06210881233876,-67.27216809180005,-67.52913482797362,-69.68621334466218,-67.34024858327558,-70.71311476087986,-67.34872837026583,-67.37248483289024,-65.00316504241671,-70.11571987217681	exponential	0.12	127213,,
