ID	X	Y	func	noise	original_trajectory
306262	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.99675174752,7.63893847523,6.49801508045,7.40930036863,11.9615568008,15.6637952724,18.9224483338,20.2225373731,22.9792506346,27.1027456139,29.1205164535,25.7921385337,23.7185530017,21.6330563223,15.8092366649,11.3063942882,9.80285684404,10.9239208466,9.24123230174,6.20025725966	norm	0.2	264000
306986	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.0190613319,-13.6479357908,-10.0513628037,-13.19559684,-10.6198491028,-9.02498116198,-6.84921333779,-1.60039151473,5.47520002878,4.41046830463,6.60935152247,4.89612080991,1.87945126277,0.990686882578,-6.37059318423,-8.95655795864,-11.6617847863,-11.8319002232,-12.299863046,-13.7360765347	norm	0.2	264000
394808	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.474886539,138.023580206,137.393610325,139.155974871,142.919368932,143.86284256,137.334859111,140.635374963,137.628647984,139.836752118,141.102038501,140.199808304,141.40559652,139.354492181,144.717037553,141.320927535,145.780535776,138.876585318,144.651735047,138.724194172	sin	0.2	352000
393056	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.411549978,154.525403353,156.74227582,155.334596227,154.415185626,158.475049727,157.494711753,157.747732345,157.223144117,156.452346625,157.785222117,159.936561272,155.946399122,157.23461923,158.229833577,158.646153318,159.401239059,160.162035651,152.976008436,157.890446377	sin	0.2	352000
87179	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	67.8853331313,71.2828691525,74.914765503,81.3250523119,84.5266142108,93.5690730071,101.121786518,97.0869364303,108.94003262,110.309707372,112.279281032,109.80803259,116.728743852,128.840863615,131.589193209,134.541178498,138.507437578,139.644047751,143.776312484,146.483311951	linear	0.2	44000
85044	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.9237952335,41.3291324715,48.2735770524,42.5433517826,51.6613032944,58.6342196554,56.7837394369,62.2703898428,62.9125477747,76.0718408259,72.6807071563,75.5112659562,78.7998220558,90.1699464948,96.6920150792,97.8050392753,101.145282975,103.754514205,102.529610045,107.431472117	linear	0.2	44000
439232	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.3747066728,36.798642862,50.5353704121,23.8959870906,46.2542395213,44.2331199112,46.4768224562,67.9567716498,77.7601001183,75.9063203184,121.221144408,127.792723283,141.980288586,156.828985447,168.993987856,190.863047733,183.311302408,170.847977902,171.308828527,188.530243033	scurve	0.2	396000
439950	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-154.716038225,-140.162425292,-135.598025142,-136.220907172,-139.096207727,-123.574135941,-141.609371484,-130.111260843,-112.10272836,-99.361578313,-60.1023935327,-49.8242223045,-36.8545995755,3.89849068743,0.0365476111076,10.5799747451,-3.7078023153,1.91949569491,4.66618312803,-1.4569312622	scurve	0.2	396000
174222	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	115.443391621,178.444013767,188.106397825,219.450164742,218.603343482,233.709593799,227.324623275,236.708189969,247.810552491,243.314672008,244.066889549,249.499480759,253.869594439,257.153579136,248.244634439,246.213359525,252.744222961,258.791764509,248.655602541,258.008974915	hyperbolic	0.2	132000
173530	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	116.909475217,176.54841485,199.025467912,206.586879543,216.074487949,234.330841507,234.945815548,237.072501492,247.052512741,236.059462222,247.824146317,240.887223052,250.812317877,241.327610622,242.136771564,254.355082923,250.876632468,245.813149592,247.68940491,246.297348173	hyperbolic	0.2	132000
216619	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.0562515020898,-1.82483313515,-3.40638013167,-5.64204572082,-8.90383757895,-13.3348182306,-12.1266458252,-14.9356640472,-12.2872894018,-14.6225991701,-14.5647307492,-10.8573078649,-12.2106415037,-9.83451901523,-8.91895655551,-2.63699610277,-1.24642491935,2.3428574475,6.55853994828,6.60629700553	poly	0.2	176000
219876	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.56746550043,-4.8362618267,-7.92964488814,-11.515916959,-12.2879653641,-11.2952120183,-12.6148787947,-16.0660680144,-13.6129727846,-15.5273924801,-14.3743270683,-14.3013689315,-12.7223701233,-11.7127506243,-11.0828743023,-6.68989586998,-3.03874630059,-2.71468776975,0.564580684678,8.9610032719	poly	0.2	176000
