ID	X	Y	func	noise	original_trajectory
304509	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.89600799498,-10.6864569538,-8.46194629257,-6.52276805731,-3.38898761114,-3.905703033,-1.77809277466,4.50848644085,4.89305995404,12.2596589871,13.0551319053,8.74174937133,9.00500999007,3.16827583115,-2.63635355402,-2.73863354431,-6.20984411629,-5.16894235539,-9.94413739681,-6.29905211404	norm	0.2	264000
306534	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.18069576237,-6.66423082815,-7.79554638392,-5.08903092002,-4.03808811322,-0.773651040252,2.9230048003,4.75936512311,9.95761257554,14.4462538516,11.5548030396,10.917193576,8.06803688911,3.50724861867,3.1706112754,-1.7163938485,-2.71163877872,-7.30289056304,-3.50763493716,-3.58774364311	norm	0.2	264000
394569	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.628830824,147.354812113,147.578229897,147.572617,144.69917632,144.319286179,143.430061633,142.299851571,148.345672623,147.529933179,143.990250282,146.355133026,145.41069731,150.366391507,146.446814796,150.042922147,143.928907275,149.198962679,145.059269725,142.729803922	sin	0.2	352000
392676	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	137.08657618,135.285383871,139.620744083,139.198321982,135.261643551,139.661006902,133.5709965,138.403671242,134.879473716,136.781409102,141.042259961,138.947219706,139.654141013,139.711721042,140.133896374,141.697719987,137.24491863,137.160089709,141.000544303,139.001863069	sin	0.2	352000
84222	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	85.0525882499,90.8598442395,94.4893339892,100.590113259,100.224158047,98.7883426583,107.263203774,112.887829504,117.310888449,114.630024219,126.654250161,129.830710255,132.496946757,136.686455918,139.097726096,146.634787688,147.926699441,149.686021556,151.702016751,160.281086251	linear	0.2	44000
85945	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.577896139704,-0.384422775572,7.25118419467,3.49453422042,15.4643802525,22.7568649565,22.4575110972,27.6996415963,35.0647008643,28.718509537,42.1672757866,35.5411107645,50.8225620041,49.9422523333,54.0239489214,62.6190187824,61.9719655468,63.0880007976,71.0457765993,70.3064760551	linear	0.2	44000
349363	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.562026853,213.890358113,214.978774684,210.067200411,212.248358665,214.152536139,212.615416033,212.944551858,211.529490011,210.026178511,211.110814985,208.431911226,215.995017614,216.379860327,209.886955934,209.546730076,218.016951875,217.938917964,215.852637349,222.163101293	tan	0.2	308000
348751	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	174.241498903,175.334858326,174.756944875,174.793023278,182.847613688,176.315148551,183.704366027,184.001626824,176.78607337,181.522494726,182.663614882,177.372771187,179.539667694,182.064746628,177.5594238,182.027605051,182.583713425,181.883681484,182.840948532,184.663887503	tan	0.2	308000
173075	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	54.803489712,102.061163173,137.233263563,144.944112134,160.76808806,160.101515338,167.215628344,169.115173907,180.831450928,171.558622987,179.681441743,173.82622624,191.753916627,192.917498893,194.684615969,194.695960722,190.842857462,188.776198855,192.969626089,185.539055516	hyperbolic	0.2	132000
175099	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	116.050763364,166.711597123,189.084929271,195.453253601,211.707669537,227.888858982,224.025481868,236.559734657,237.498364115,226.872049986,232.03675884,235.672039466,238.198195067,238.476364716,250.744522631,239.217303732,241.185512997,249.595042221,255.417113545,246.31662678	hyperbolic	0.2	132000
219603	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.3989646472,16.096821024,11.6091376943,10.8323967175,11.5451422085,6.0100357119,8.62303143034,6.96119624232,7.44484568804,4.14196295164,5.19613090232,4.9240385468,5.55897368322,8.66874784454,11.4412368648,14.355093804,16.7612429001,18.9238694246,22.2532567951,27.9336900179	poly	0.2	176000
218385	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.31400089122,-6.80000637032,-7.14958371587,-9.18352143287,-11.8443763024,-14.585257846,-14.5019962013,-18.3295064211,-14.4896082769,-16.8377489666,-16.0885412858,-13.1527290633,-12.2535622992,-11.219027425,-11.5923496239,-7.0190383364,-4.47608368994,-2.60363099537,3.38804193464,7.21093019138	poly	0.2	176000
